step_time,reward,total_stopped,total_wait_time,fuel_consumption,noise_emission
559.0,8.0,0,0.0,-0.03688395572904643,-0.3064989526981228
564.0,1.5,0,0.0,0.16592330977152428,0.5711291634908144
569.0,-5.0,0,0.0,0.07726405578184702,0.5687261072206089
574.0,8.0,1,0.0,-0.054366978304185826,0.17258924901639042
579.0,-1.5,1,5.0,0.2214621852237369,0.5571319323084765
584.0,-5.0,3,14.0,0.04571961056589304,0.5070897443773199
589.0,-9.0,2,16.0,0.11345757967140985,0.5343376071745187
594.0,3.5,2,20.0,0.008574618541869564,0.6912210844127988
599.0,2.5,2,27.0,0.024285928949209577,0.7203430984258969
604.0,-4.5,2,9.0,-0.017128753846413942,0.9728196601765526
609.0,4.0,2,2.0,-0.02012593050557564,0.18619059101005792
614.0,12.0,0,0.0,0.04949982540186798,0.293084765872551
619.0,7.0,0,0.0,0.026775818166310934,0.48601481509119093
624.0,-1.0,3,5.0,0.04309637869618293,0.7672982569740472
629.0,-9.0,1,7.0,0.25181071882533124,1.1423354009859947
634.0,-4.0,0,0.0,0.016729819070536497,0.7513811149390843
639.0,5.0,2,2.0,0.0951851035485134,1.091431142930169
644.0,6.5,0,0.0,0.24427880127213927,0.8885920534323292
649.0,5.0,1,1.0,0.2207743362977713,0.8225232007969477
654.0,-0.5,1,2.0,0.11016527595209721,0.26173652985027485
659.0,-0.5,1,7.0,0.05477701683722744,0.7978478785676841
664.0,-2.5,1,0.0,-0.054526016421756744,0.3690578054344791
669.0,2.5,1,5.0,0.042035029195732,0.2551020078144427
674.0,2.5,0,0.0,0.11296800246063848,0.2837912326912944
679.0,0.5,0,0.0,-0.07152318924153854,0.1945354895859194
684.0,8.0,0,0.0,-0.0726583440825951,0.23776570363220625
689.0,3.0,0,0.0,0.15469833203751382,0.801950109615285
694.0,-6.0,2,4.0,0.27658232706688224,1.1864110040144886
699.0,-7.5,2,7.0,-0.056325271815923374,0.6726065354572164
704.0,1.5,2,6.0,-0.04434443713014665,0.1838075551217883
709.0,9.5,0,0.0,-0.005648137129438315,-0.026422327867802436
714.0,3.0,0,0.0,0.08680184387263842,0.8579895571529772
719.0,-6.0,0,0.0,0.16896880581281118,0.871472672740198
724.0,2.0,2,2.0,-0.024507862177119553,0.40879559797801124
729.0,7.0,3,11.0,0.005478410932326153,0.45946585900308634
734.0,0.5,0,0.0,0.1963633405713443,0.5873725846505125
739.0,0.0,2,6.0,0.20261672569937156,0.8308304620844662
744.0,1.0,0,0.0,0.17415427868811523,0.8571317375856267
749.0,1.0,2,2.0,0.19097102779682987,0.8640781368928854
754.0,6.5,1,2.0,0.023348559584899127,0.682431710943215
759.0,8.0,3,9.0,0.03431191801899949,0.2647696679828
764.0,1.5,0,0.0,0.1314771140944663,0.23934632562481736
769.0,-0.5,0,0.0,0.01859831262779075,0.23513614885341727
774.0,2.0,3,4.0,0.20770630550023153,0.5629985739795657
779.0,1.5,3,10.0,0.023301102924211135,0.23199637496694667
784.0,3.0,1,3.0,0.011834540543370197,-0.030778024359617136
789.0,6.5,0,0.0,0.015173674745890089,0.2668684485725682
794.0,-1.5,0,0.0,0.06959523506957041,-0.012417343643851386
799.0,-3.5,0,0.0,0.08226320491782682,0.2742007919986441
804.0,2.0,2,2.0,-0.12243735763097947,-0.07016133814944786
809.0,-0.5,1,0.0,0.024771514543060237,0.4752311666246516
814.0,2.0,1,0.0,0.14411162259378366,0.2638785408282191
819.0,3.0,0,0.0,0.0776310264866342,0.863715378435111
824.0,-6.0,1,2.0,0.1396638252617763,0.8387688593170759
829.0,-2.0,5,11.0,0.15424015006498404,0.7704124588420479
834.0,2.0,1,4.0,0.15997735842958022,0.5313933910256412
839.0,4.5,1,9.0,0.009179808281721998,0.5020161368091819
844.0,-4.0,1,14.0,0.17439567546940887,0.793288377156898
849.0,-2.0,1,19.0,0.172021722064636,1.1196722575771627
854.0,-0.5,2,24.0,0.12905982179258887,0.9905383400239514
859.0,-8.0,2,33.0,0.2536037468313548,1.0958428707917587
864.0,-2.0,2,13.0,0.005847558756582173,0.7230960388604473
869.0,9.0,1,0.0,-0.04830325537707115,-0.3221337705492107
874.0,12.0,0,0.0,0.03348097041025945,0.5440798026336104
879.0,0.5,0,0.0,0.16039158209761253,0.8903505084701399
884.0,-4.0,1,4.0,0.106737843444839,0.8508813393020651
889.0,-7.5,0,0.0,0.0783299542281312,0.7615678004660565
894.0,5.5,2,8.0,0.022751195714503975,0.21989732779376522
899.0,1.0,0,0.0,0.005903753077053112,-0.019420804673948047
904.0,5.5,1,0.0,0.009456779908811198,0.2367542535026805
909.0,4.5,1,1.0,0.1369906591200173,0.26075862456739046
914.0,-7.0,2,6.0,0.20251432013155807,1.0716333546999157
919.0,-1.5,1,5.0,0.26210868113896446,0.8594796787307394
924.0,3.5,1,0.0,0.12874397773032276,0.4662104454716717
929.0,3.0,1,5.0,0.06829011989016812,0.7253256296066082
934.0,5.5,1,0.0,0.11291476214067334,0.5323518566591485
939.0,8.0,1,3.0,0.14372704069011116,0.5522950922400892
944.0,-7.5,2,10.0,0.10048770119882589,0.7873028060772241
949.0,-7.5,1,13.0,0.12178569440185955,1.030646967000838
954.0,6.5,2,18.0,0.14230216019105918,0.2568750545927761
959.0,3.5,1,23.0,0.18237801503356071,0.8219614751552153
964.0,-5.5,2,28.0,0.12844190240231446,0.8193113751507584
969.0,2.5,0,0.0,-0.01465868142499726,0.2541737649407875
974.0,12.0,0,0.0,0.006065231517306639,0.523468999375472
979.0,5.5,1,4.0,-0.007873872909926652,0.5513806083175006
984.0,1.5,1,0.0,0.05217697467387095,0.4978136447908229
989.0,6.0,0,0.0,0.048905693405759586,-0.0032478623801652784
994.0,0.0,0,0.0,-0.0328121269806922,-0.07226394035251492
999.0,-2.0,0,0.0,-0.0012900205999114896,-0.01157854552909753
1004.0,-2.0,2,1.0,0.0012886097553634276,0.5096732830035949
1009.0,-10.0,0,0.0,0.07848548381382078,0.5296263288165937
1014.0,-9.0,1,5.0,0.06677286959725047,0.22700887921810536
1019.0,-4.0,1,0.0,0.11435939899224738,0.5207642840439433
1024.0,-3.0,1,0.0,0.10677339338154893,0.8368287435446755
1029.0,0.0,1,1.0,0.07698218294994387,1.0675013230269894
1034.0,-3.5,2,8.0,0.15170635469078386,1.1068905185075502
1042.0,10.5,2,4.0,-0.038464949559107814,0.6738030948726286
1050.0,6.5,0,0.0,-0.009632130716150523,-0.0281188760087574
1055.0,8.5,0,0.0,-0.06869576576434126,0.1856072327589763
1060.0,1.0,1,3.0,0.01866235936613691,0.5215319548709073
1065.0,-7.5,2,10.0,0.2314969924032322,0.28824269548826864
1070.0,-6.0,0,0.0,-0.03821015265333803,0.47527181787326966
1075.0,7.0,2,6.0,-0.0903094579761103,-0.07416227139323264
1080.0,6.0,0,0.0,0.030260406147881856,0.26786737866140503
1085.0,-2.5,1,0.0,0.2995114372956706,0.6016445487231277
1090.0,-4.0,0,0.0,0.10479903451617023,0.45791636503538546
1095.0,2.5,1,0.0,0.09253447155677166,0.24440102162080007
1100.0,2.5,1,0.0,0.17529414436974883,0.8523732092021905
1105.0,-4.0,0,0.0,0.143486844694167,1.098043611819433
1110.0,1.0,1,0.0,-0.018414094155936582,0.4625591348257584
1115.0,3.5,1,3.0,0.08133846102388774,0.506246188733886
1120.0,0.5,0,0.0,-0.028424679663928875,0.1944290402350786
1125.0,8.0,1,1.0,0.03615296966831125,0.49072703641873194
1130.0,3.0,1,3.0,0.17856846086200073,0.8672932554951489
1135.0,-2.0,1,0.0,0.07486143120648954,0.772040514237197
1140.0,-5.0,2,7.0,0.1002814574468838,1.1101842731986133
1145.0,-9.0,1,7.0,0.036136482446647335,0.9101618780425812
1150.0,2.0,2,16.0,0.1309221387692108,0.7883824402094054
1155.0,-9.5,2,13.0,0.13131077832230825,1.0036136001674376
1160.0,2.0,1,4.0,0.12547134516773117,0.7559463293038796
1165.0,16.0,0,0.0,-0.031338543414424685,0.43086874988679824
1170.0,6.0,0,0.0,0.1981504419147716,0.31885115731936287
1175.0,-6.5,1,4.0,-0.07427733173355766,0.21097009722234855
1180.0,1.0,1,4.0,0.1618465054431013,0.8812167769324479
1185.0,1.5,1,1.0,0.21948887446066218,0.8692142064308803
1190.0,8.0,1,6.0,-0.05440353856620498,-0.08753427263630045
1198.0,0.5,0,0.0,-0.08369940804854203,-0.05297758568691299
1203.0,-3.0,0,0.0,0.06886371726150994,-0.003901669766331091
1208.0,-3.0,1,0.0,0.1272921427453177,0.5317282403081591
1213.0,-8.5,1,1.0,0.12869327562815625,0.8372489715629753
1218.0,-3.5,1,6.0,0.06280773227130547,0.5656764787645392
1223.0,4.0,1,3.0,0.023840390960196925,0.17281592226348277
1228.0,9.0,0,0.0,0.09671090288883784,0.28632001671852925
1233.0,5.5,1,0.0,0.18540647580430342,0.5618561833104904
1238.0,0.0,0,0.0,0.11870382681664374,0.5727140257656276
1243.0,4.5,0,0.0,0.03361862830803964,0.22146858622235427
1248.0,2.0,2,3.0,0.02510653403572622,0.21817234676338038
1253.0,-7.0,1,0.0,0.14660908894189884,1.0770602004195198
1258.0,0.5,0,0.0,0.23402523465877356,1.1147549871879918
1263.0,5.5,0,0.0,-0.08110591856013362,0.2096838444097611
1268.0,-3.0,3,6.0,0.035444946112695344,0.7607674602408514
1273.0,-6.5,0,0.0,0.13844685514264013,1.0761919423018524
1278.0,2.5,1,2.0,0.1953640735730934,0.5974067853738763
1283.0,2.5,1,4.0,0.21729216253748898,0.5946423214434651
1288.0,2.5,2,2.0,0.0010897317188459862,0.4763580978024866
1293.0,5.5,2,10.0,0.03305470806391579,0.25679282447087654
1298.0,1.0,0,0.0,0.0926496139337077,0.5745713577031755
1303.0,-2.5,0,0.0,0.16355462241275823,0.8656464213018165
1308.0,4.0,1,0.0,0.2020197335091929,0.6068941888769903
1313.0,-2.0,1,1.0,0.20511459477394273,0.7996069155312533
1318.0,-7.0,2,9.0,0.0032626544486481016,1.032758861157927
1323.0,2.5,4,21.0,0.014807129019587091,0.437779022929175
1331.0,3.5,0,0.0,0.10939291519349421,1.1104345284615875
1336.0,-1.0,2,2.0,0.23809373624564228,1.0930049479271462
1341.0,-0.5,2,11.0,0.022146744888898486,0.7703382443346994
1346.0,-4.5,1,1.0,-0.12243735763097947,0.15953688876113767
1351.0,8.5,1,3.0,-0.07068425179260628,-0.07682955674331673
1356.0,7.0,1,0.0,0.027925336097323943,0.22512970971820911
1361.0,-0.5,1,0.0,0.15220964133264553,0.538262664465297
1366.0,-2.0,0,0.0,0.24436203752269817,0.8890983134719112
1371.0,-8.0,2,1.0,0.1169242708218895,0.4964335161445537
1376.0,-1.5,0,0.0,0.01642581807990307,0.24508472567273623
1381.0,5.0,1,4.0,0.13912814264753767,1.1211539120666605
1386.0,-2.5,0,0.0,0.5367838138720243,1.2389224848894314
1391.0,4.5,0,0.0,-0.0863739614282481,0.30619197750891225
1396.0,11.0,2,7.0,-0.12243735763097947,0.17502738692636746
1401.0,-1.5,1,7.0,-0.0006539792914158384,0.21948085140129941
1406.0,-3.0,1,0.0,0.020579582303314397,0.26498688104894896
1411.0,9.5,0,0.0,0.03770840734389946,0.19558421103613496
1416.0,-5.0,1,5.0,0.0386296645330398,0.5700349935336458
1421.0,0.0,0,0.0,0.10924118720531513,0.8336125496198781
1426.0,4.0,2,3.0,-0.016890024442733916,0.4998934421418527
1431.0,0.0,1,7.0,0.05719747774149802,0.24096457574073135
1436.0,5.5,0,0.0,0.0051607062587173055,-0.021980417017299234
1441.0,16.0,0,0.0,-0.05899614177614433,-0.01811264638358433
1446.0,6.5,0,0.0,0.003936876348139891,0.2660217461458995
1451.0,-1.5,1,0.0,0.09337555883374085,0.2740025751842673
1456.0,-3.5,1,4.0,0.01890869134928535,0.23939723066882923
1461.0,-2.5,1,1.0,0.07462013807904058,0.28349185483284345
1466.0,-5.5,3,10.0,0.13125267314700176,0.5634769100320394
1471.0,-10.0,2,4.0,0.13747467771268507,0.25968977502875573
1476.0,3.0,1,2.0,0.1171930757564798,0.5689558943217838
1481.0,3.5,1,1.0,0.09734315178224841,0.5456537966852743
1486.0,-8.5,3,10.0,0.14506342806456698,0.8622081014241101
1491.0,-9.5,1,0.0,0.36275097031689524,0.9260176886599966
1496.0,1.0,4,7.0,0.3078586217053424,0.8719695158515419
1501.0,9.5,3,11.0,0.1935546958988738,0.8461718974402995
1506.0,7.0,4,8.0,0.26590586249671294,1.1018856287705476
1511.0,-1.5,2,10.0,0.2261197645862629,1.0914940759677285
1516.0,-8.0,3,20.0,0.3131707718746913,1.3974354774826203
1521.0,-7.0,1,18.0,0.11951332097402018,0.7108708569159627
1526.0,1.5,1,5.0,0.11469287712039074,0.8627327004382407
1531.0,8.0,3,3.0,0.11595825234048848,0.9729311066691694
1536.0,3.0,0,0.0,0.21814075163580446,0.8638237892574959
1541.0,0.0,0,0.0,0.13169065305165928,0.7847819192954482
1546.0,5.5,1,3.0,-0.0005616318332115839,0.7917015372344052
1551.0,3.0,2,2.0,-0.008356299784714943,0.5145649759504376
1556.0,-0.5,1,4.0,0.1196780744452855,0.5845526866115844
1561.0,0.5,1,2.0,0.10894352858231768,0.7838332475022896
1566.0,-2.0,3,13.0,0.08040329933017386,0.520939224317358
1574.0,7.5,3,5.0,-0.06042172519184956,0.17088659542376655
1579.0,0.0,1,0.0,0.10303901052766126,0.281479393383562
1584.0,-1.0,1,0.0,0.1028221511739173,0.5113253093433195
1589.0,-3.5,1,1.0,0.2764888629814517,0.7973642570620346
1594.0,7.5,0,0.0,-0.036395654988412816,0.6416920613566321
1599.0,1.5,2,4.0,-0.02919320062574465,0.44939290219792416
1604.0,0.0,3,7.0,0.09655926643898272,0.5305903639304186
1609.0,-1.0,1,6.0,0.18115502688974672,0.8532097056928526
1614.0,-6.5,0,0.0,0.10485608183458447,0.8010257356084483
1619.0,5.5,1,2.0,-0.012977565417537737,0.21613769427614846
1624.0,9.5,2,12.0,0.0587291359703484,0.500103684715195
1629.0,3.0,1,10.0,0.07744004332916854,0.5290720743605035
1634.0,3.0,1,0.0,0.0452577482386505,0.2509639954281374
1639.0,0.5,1,0.0,0.09478553547382672,0.8275530588466705
1644.0,-3.5,0,0.0,0.19294313674389565,0.5959406783646453
1649.0,3.0,1,3.0,0.02110835150631133,0.4737278741521014
1654.0,2.0,1,2.0,0.2519201821776182,0.8313369132261879
1659.0,-2.0,1,0.0,0.2547481395894295,0.3136739959520349
1664.0,7.0,2,2.0,0.22085599362937797,0.5515035365818953
1669.0,3.0,2,3.0,0.1277719001215743,0.5228468010040035
1674.0,0.0,3,13.0,0.06203238434294528,0.5831121884133159
1679.0,-3.5,2,12.0,0.19281541845166944,0.8278454358597006
1684.0,2.0,2,3.0,0.056002004190686724,0.6833036391713783
1689.0,-4.0,1,6.0,0.2324550281733927,0.7873472093793488
1694.0,1.5,3,16.0,0.15866732079713824,0.5164443397799727
1699.0,4.0,3,17.0,0.15467348018755517,0.5212814635504389
1704.0,-1.0,2,6.0,0.041557961119255186,0.1977199920981738
1709.0,1.5,0,0.0,0.031862636273829355,-0.019321942281635307
1714.0,11.5,0,0.0,-0.07392437897431427,0.4774024434326521
1719.0,5.5,1,0.0,-0.0903094579761103,0.13849530060296628
1724.0,-2.0,1,5.0,0.12148080371412365,0.8377756790390836
1729.0,-10.0,1,10.0,0.1954960747771189,0.8469920814516674
1737.0,6.5,1,1.0,-0.01665468317809362,0.19278953933899706
1742.0,11.0,1,5.0,-0.0903094579761103,-0.36642394951208135
1747.0,6.5,0,0.0,-0.04201355881731396,-0.3104988099238575
1752.0,0.0,0,0.0,0.04663208706199642,0.2685688500615616
1757.0,-4.5,0,0.0,0.07607571594366175,0.2241374098857156
1762.0,1.5,0,0.0,-0.03280725268972737,0.18624866668307186
1767.0,7.5,1,0.0,0.05074677860048573,-0.010028663602635919
1772.0,-7.5,1,0.0,0.07725768667893146,0.7461918070218996
1777.0,-0.5,1,5.0,-0.0013677393176687452,0.7207724974444958
1782.0,-4.5,2,13.0,-0.03362990198138939,0.17522354622929176
1787.0,-1.0,1,3.0,0.02343839758088969,-0.048490383509804925
1792.0,5.5,0,0.0,0.04070134677541552,-0.007134771178594285
1797.0,3.0,0,0.0,0.13204188555495622,0.5157469613714154
1802.0,-1.0,1,2.0,-0.08353539867251597,0.1989948351784827
1807.0,-5.0,1,1.0,0.02649737792163957,0.6815678518364202
1812.0,-3.5,1,6.0,0.11520178960716614,0.2815931420469482
1817.0,1.5,1,1.0,0.1336795640402064,0.5676073839792016
1822.0,1.0,0,0.0,0.061282541787245334,0.800728972013502
1827.0,-4.0,1,5.0,0.10275191992761062,0.5577095540967566
1832.0,-8.5,0,0.0,0.04503402802745726,0.817578556320085
1837.0,-3.5,0,0.0,0.14739631545080265,0.8396020514632621
1842.0,4.0,1,2.0,0.20363234452693948,0.5922840218557582
1847.0,4.0,2,9.0,0.05622969133543316,0.26737590525345856
1852.0,4.5,1,2.0,0.009430356784729386,0.2734474059159899
1857.0,0.5,0,0.0,0.15328480495969063,0.5743778765559062
1862.0,4.5,0,0.0,0.06133956870656329,0.44467768196737323
1870.0,-11.5,1,0.0,0.2906473982068897,0.8589903285290856
1875.0,-4.0,1,4.0,0.21052531046837206,0.8802297426852539
1880.0,4.0,0,0.0,0.06372734995549739,0.46912451154604573
1885.0,5.5,2,6.0,-0.12243735763097947,-0.06515220001940736
1890.0,-1.0,1,3.0,0.13904713194744223,0.5817833274566906
1895.0,-2.0,0,0.0,0.24863205342922212,0.8667055026184132
1900.0,5.0,2,6.0,0.05897213598067262,1.024967344095049
1905.0,-4.5,3,8.0,0.12412256359413,0.7773726891953061
1910.0,-2.5,2,1.0,0.06235419544345605,0.4424769151130936
1915.0,1.5,3,7.0,0.08179083354946351,0.8120148488362493
1920.0,-8.0,1,6.0,0.1649120969489159,0.7971196219633846
1925.0,-7.5,4,10.0,0.20133429873081113,0.827832202503137
1930.0,3.0,2,15.0,0.10242172644546252,0.766354394079893
1935.0,1.0,2,7.0,0.09940977510198076,0.796149996218082
1940.0,6.5,1,10.0,0.11168499045219618,0.4894312772515403
1945.0,-1.0,0,0.0,-0.08088325838939607,0.1535080300136041
1950.0,5.5,2,2.0,0.04203328232380509,0.49664465278974024
1955.0,3.0,0,0.0,0.07964398761844714,0.5506233687205113
1960.0,-4.5,2,2.0,-0.016864411536965128,0.4572740047968928
1965.0,-3.5,2,8.0,0.12140307142612089,0.5358301110818054
1970.0,-8.0,0,0.0,0.035529247491904656,0.25087020989161607
1975.0,4.0,1,4.0,0.009915129132422297,-0.009446146681215406
1980.0,10.5,0,0.0,0.04983433227807629,0.5522696261233351
1985.0,6.0,1,2.0,-0.00030453693924453046,0.48869654303162874
1990.0,2.5,2,0.0,0.00581417664367841,0.48447051312415246
1995.0,1.5,1,0.0,0.17840665458397623,0.3155950483198589
2000.0,0.5,1,0.0,0.1091670469100578,0.8295511447278289
2005.0,-2.0,2,3.0,0.20723915752555244,0.8539277339561981
2010.0,-5.5,2,4.0,0.0247968203091243,1.0446528269398498
2015.0,1.0,1,5.0,0.11540488797515823,1.0365773079056242
2020.0,11.0,2,3.0,0.010563223037463175,0.7154275884624343
2025.0,-6.0,2,11.0,0.09255505594850785,0.7722695975655318
2033.0,7.5,0,0.0,-0.047152304015238906,0.19677854140465195
2038.0,10.0,0,0.0,-0.12243735763097947,-0.6165817011000805
2043.0,2.0,0,0.0,-0.044153626274147116,0.2420484646806405
2048.0,-7.0,1,0.0,0.21447941834960838,0.8488462198928781
2053.0,-3.5,1,0.0,0.14701463597058356,0.5589130494176608
2058.0,-5.0,1,1.0,0.04139445268986725,0.5011888029752823
2063.0,0.5,0,0.0,-0.034022327422608335,0.18594608660210132
2068.0,10.5,2,1.0,-0.0616998679258661,0.7044806197413767
2073.0,1.5,0,0.0,0.10136089685706295,0.8730054803019619
2078.0,-3.5,0,0.0,0.3580407620890766,1.1584802519695023
2083.0,1.5,1,2.0,0.05715370610781479,0.9791392052630059
2088.0,5.5,2,10.0,0.10105582834648325,0.741540568795022
2093.0,2.5,1,1.0,0.057208704338887806,0.49711745374064886
2098.0,3.0,2,5.0,0.08163735924449642,0.6981933204461664
2103.0,4.5,1,5.0,0.018813360704505726,0.17052010397362283
2108.0,-2.5,1,4.0,-0.0008782565669728098,0.44542945381208343
2113.0,1.5,1,5.0,-0.045582070229592264,0.5032832120759771
2118.0,10.5,2,2.0,-0.018955906101160006,0.19184411037343999
2123.0,7.0,0,0.0,0.08915194269365956,0.002120126815821244
2128.0,2.0,0,0.0,0.08964291157345326,0.5725180097476561
2133.0,5.5,0,0.0,-0.021201780838033046,0.23605187991669715
