step_time,reward,total_stopped,total_wait_time,fuel_consumption,noise_emission,waitingreward
21280.0,-8.0,4,17.0,0.44847653234988283,0.9345838202779627,-4
21285.0,-8.0,4,10.0,0.4173669698422065,0.9218623988720045,4
21290.0,1.0,2,6.0,0.24980567948806762,0.8792513444314847,4
21295.0,-8.0,6,17.0,0.2617115198138148,0.8802513868647376,-4
21300.0,-8.0,4,12.0,0.3525821486178308,0.9167008581438147,3
21305.0,5.0,8,28.0,0.1427471817952709,0.8180101824294035,-4
21310.0,2.0,4,17.0,0.288897552084672,0.8820814918012293,-3
21315.0,2.0,6,13.0,0.4144217849896469,0.9317969041368097,2
21320.0,-5.0,6,36.0,0.4379802006348729,0.9098682578361019,-4
21325.0,-3.0,10,75.0,0.38455537058506756,0.8173917072008888,-4
21330.0,-3.0,3,10.0,0.311602117537359,0.8708288446178543,4
21335.0,3.0,3,23.0,0.20142142523476,0.836185006517844,-4
21340.0,10.0,5,39.0,0.41624059973297683,0.6244098912275705,-4
21345.0,1.0,3,4.0,0.185633130740724,0.581023569504803,4
21350.0,-3.0,5,16.0,0.10335874493025131,0.8162893311951225,-4
21355.0,0.0,6,41.0,0.25832739027493673,0.5947903859045052,-4
21360.0,0.0,3,17.0,0.17989558388494814,0.5435215361853223,4
21365.0,0.0,2,10.0,0.43671614217880844,0.653795813076387,1
21370.0,-4.0,3,20.0,0.44236494120693703,0.9303562639192382,-4
21375.0,-6.0,3,18.0,0.26176402688446476,0.8950932183817333,2
21380.0,10.0,5,14.0,0.23121821813269622,0.8852014456571217,-4
21385.0,-3.0,7,43.0,0.3313008428697635,0.8833556270656292,-2
21390.0,-3.0,2,16.0,0.4327341869274309,0.8778214763750594,4
21395.0,-3.0,4,16.0,0.38009256543551306,0.8199555974746616,-4
21400.0,-3.0,4,14.0,0.1484850768599421,0.5630015067571384,1
21405.0,13.0,5,13.0,0.1516553528152089,0.5544659050614916,1
21410.0,-6.0,2,7.0,0.212619169658065,0.5663832858577174,2
21415.0,-3.0,3,17.0,0.37378090473789316,0.8968213291629615,-3
21420.0,-3.0,3,27.0,0.3127937329532748,0.8759842448684295,-2
21425.0,0.0,4,40.0,0.3045701558132888,0.8998663248546821,-2
21430.0,0.0,1,6.0,0.3170675875249712,0.8636779929931312,4
21435.0,-1.0,3,3.0,0.149076798460713,0.5200372941867186,4
21440.0,5.0,2,11.0,0.19149530693038072,0.5787003059199161,-2
21445.0,-6.0,2,21.0,0.11095220870502094,0.5614082241659586,-1
21450.0,-11.0,2,31.0,0.27054004448001195,0.5803261280291764,-1
21455.0,-5.0,3,41.0,0.091783124391667,0.5099807006279911,-1
21460.0,-5.0,1,1.0,0.15646575153041065,0.8812504808392143,4
21465.0,-5.0,1,6.0,0.3443671746940656,0.8929689279004963,-4
21470.0,-2.0,3,15.0,0.1336454227127617,0.7774800215920062,-4
21475.0,-2.0,2,6.0,-0.06121867881548974,0.21811396101864172,4
21480.0,6.0,1,0.0,0.11007077917996216,0.5370721035450896,4
21485.0,-2.0,0,0.0,0.30917459103712025,0.6455765676455479,-1
21490.0,2.0,1,2.0,0.023592594817435805,0.7922563649853506,-1
21495.0,-11.0,3,12.0,0.22349142314297954,0.5878670602302758,-4
21500.0,-11.0,1,0.0,0.1908460719655351,0.8848774094754606,4
21505.0,-5.0,0,0.0,0.23918041762160872,0.8264955059322872,-1
21510.0,1.0,1,0.0,0.1490223796248948,0.479252325892344,4
21515.0,-2.0,1,5.0,0.24939910948592875,0.8847123477577716,-3
21520.0,-2.0,0,0.0,0.1180149052032805,0.8664636533552419,4
21525.0,-2.0,1,2.0,0.19979776840288385,0.7616250231310797,-1
21530.0,-2.0,2,2.0,0.09595407552873014,0.5664709418386763,1
21535.0,12.0,1,1.0,0.22254994225286057,0.9057599592545807,4
21540.0,-15.0,1,6.0,0.14858419682941598,0.7870244266229406,-4
21545.0,-15.0,3,4.0,0.010014848061803357,0.4937387396198757,3
21550.0,8.0,2,1.0,0.18192000852126572,0.568929014739015,4
21555.0,0.0,1,0.0,0.2149729407348629,0.6149307753562026,-1
21560.0,-6.0,1,4.0,0.11507282136422596,0.8489660931091093,-3
21565.0,-6.0,1,0.0,0.2404922108200069,0.5824034400912558,4
21570.0,4.0,2,5.0,0.0971300665617914,0.4537712796350259,-4
21575.0,4.0,2,5.0,0.20224857848277497,0.5584734345274492,1
21580.0,-1.0,3,14.0,0.3685178641850444,0.9136092825541403,-4
21585.0,-6.0,3,26.0,0.4591960057968904,0.9450343086816412,-4
21590.0,-5.0,2,9.0,0.27381500023782224,0.7842710643077369,4
21595.0,5.0,4,16.0,0.24780643350299802,0.875687436103076,-4
21600.0,8.0,4,36.0,0.13003316785012978,0.5320326176412072,-3
21605.0,8.0,3,4.0,0.1385308159267013,0.5593010698586464,4
21610.0,-8.0,2,14.0,0.17328191585379837,0.8611379568904571,-4
21615.0,-1.0,2,13.0,0.2461501681708892,0.8460332491224036,2
21620.0,-8.0,1,3.0,0.24988299336779943,0.8596909098675068,-4
21625.0,-8.0,2,6.0,0.08238371991517238,0.838034427835988,-4
21630.0,4.0,5,24.0,0.33080905845030184,0.8691348008592747,-4
21635.0,4.0,1,1.0,0.15115883919881654,0.5803808934736129,4
21640.0,6.0,3,11.0,0.045774431727737694,0.27295861107180047,-4
21645.0,13.0,3,14.0,0.11865483225363174,0.31823736691152343,-3
21650.0,-5.0,0,0.0,0.115144674999618,0.5879841203450559,-1
21655.0,1.0,1,0.0,0.19603515351156325,0.5648315270979928,-1
21660.0,-11.0,0,0.0,0.3438741526373029,0.9325291517181908,-1
21665.0,4.0,1,4.0,0.08684307169257934,0.8454278659149351,-4
21670.0,4.0,3,6.0,0.2428754118151722,0.8629184750097929,-4
21675.0,-8.0,2,2.0,0.2996733517973823,0.6323729505497668,4
21680.0,4.0,2,7.0,0.1267106478084503,0.5686529787570416,-4
21685.0,4.0,2,5.0,0.18997582569238106,0.8631580100511849,3
21690.0,-8.0,3,16.0,0.12754082247668183,0.704269798156197,-4
21695.0,-8.0,2,10.0,0.09608774975923443,0.8203638049466405,4
21700.0,9.0,2,20.0,0.16936572241764203,0.5757741256107021,-4
21705.0,-2.0,1,0.0,0.31376275227624856,0.9003660735344616,4
21710.0,-2.0,0,0.0,0.24690156507527192,0.8280793453671067,-1
21715.0,-2.0,1,3.0,0.24487464487067678,0.8704502312771613,-4
21720.0,-2.0,1,3.0,0.2007604971655159,0.6145908396543057,1
21725.0,0.0,1,1.0,0.1590766755281641,0.6061127352750496,4
21730.0,-7.0,2,2.0,0.30062019163922593,0.624749185879242,-4
21735.0,6.0,2,11.0,0.14597448108696878,0.31344094353155677,-2
21740.0,-3.0,3,23.0,0.1104588266380281,0.28546759254514653,-1
21745.0,-3.0,2,5.0,0.29659874108131257,0.6281104646574062,4
21750.0,-7.0,2,1.0,0.18702697888491476,0.6006881075140562,-1
21755.0,-7.0,3,10.0,0.18297206233029287,0.5822794900064358,-4
21760.0,8.0,4,25.0,0.18235534780676002,0.5739901797592807,-4
21765.0,6.0,4,40.0,0.3675046965554395,0.9044737095419622,-4
21770.0,-9.0,1,17.0,0.3847127781272796,0.9564524329810354,4
21775.0,2.0,1,3.0,0.1762657969733396,0.8749087660285925,-4
21780.0,2.0,4,8.0,0.21126367024315243,0.8318179252692032,-4
21785.0,4.0,3,13.0,0.24519129948010787,0.8701491276452622,-1
21790.0,2.0,3,8.0,0.12041023541752446,0.8094969840427575,-3
21795.0,2.0,3,10.0,0.3120012420295869,0.9230544492318024,-3
21800.0,-2.0,3,25.0,0.4225725672228046,0.9245519119733774,-4
21805.0,-2.0,1,1.0,0.2798451213878293,0.8768693075387012,4
21810.0,3.0,3,8.0,0.21850565588228182,0.5817017323538634,-4
21815.0,10.0,2,1.0,0.38342639470936296,0.6472035469955062,4
21820.0,-10.0,2,6.0,0.3160366402478534,0.6343864953936703,-4
21825.0,2.0,3,15.0,0.1659723135122965,0.7976015856936877,-4
21830.0,2.0,3,7.0,0.18720645884129045,0.8578440047268929,4
21835.0,-13.0,3,12.0,0.14543975319700655,0.4547310213389774,-2
21840.0,11.0,5,17.0,0.24363541069269862,0.5758973262000185,-3
21845.0,-3.0,4,37.0,0.19180746750627667,0.4758094095077515,-1
21850.0,-3.0,3,7.0,0.22876961788162298,0.6121767707290429,4
21855.0,-9.0,1,9.0,0.23813929378790683,0.585263195448313,-4
21860.0,-9.0,4,8.0,0.10933153256482703,0.8220671415009696,1
21865.0,6.0,3,12.0,0.25109204915212563,0.8959963665454476,-4
21870.0,-4.0,1,0.0,0.4005902880202372,0.8992194594314188,-1
21875.0,6.0,3,6.0,0.3312552437767029,0.9130801522730746,-4
21880.0,6.0,4,5.0,0.21461400224841387,0.6199036907575889,2
21885.0,5.0,2,9.0,0.09957351265866875,0.4982726877121734,-1
21890.0,-8.0,0,0.0,0.31357511673123895,0.9253489516382026,-1
21895.0,-2.0,3,8.0,0.20402726544570454,0.8584801143974368,-3
21900.0,-2.0,1,0.0,0.4473158007625044,0.9267804511283053,4
21905.0,-1.0,3,5.0,0.28203150316457376,0.6242283081131099,-4
21910.0,-1.0,2,7.0,0.2144039753323065,0.8576916186981308,-4
21915.0,3.0,3,22.0,0.2547904756564008,0.8669035183920292,-4
21920.0,1.0,2,12.0,0.15041381332606968,0.5787327619072171,4
21925.0,9.0,3,11.0,0.21449963318949036,0.5201860257088481,-4
21930.0,9.0,3,8.0,0.23396538575825876,0.867508974431483,3
21935.0,-13.0,3,19.0,0.30581437471042944,0.912487712442373,-4
21940.0,-1.0,4,20.0,0.24336863644614923,0.8279859652540971,1
21945.0,5.0,2,8.0,0.21394471329375786,0.8602764828480557,-3
21950.0,7.0,5,22.0,0.18334553690381472,0.5741087224470568,-2
21955.0,7.0,1,0.0,0.32533341436383095,0.8891123667878811,4
21960.0,-13.0,2,6.0,0.2125440468061279,0.8338020154369779,-4
21965.0,2.0,4,20.0,0.26908083168594754,0.8415658268554412,-4
21970.0,2.0,1,1.0,0.11155080776186109,0.8005018709699107,4
21975.0,2.0,2,6.0,0.04817267551889422,0.7273653442132089,-4
21980.0,10.0,3,16.0,0.31435180997417317,0.9156188672663068,-4
21985.0,-10.0,0,0.0,0.36306936814480173,0.8099338307977881,4
21990.0,5.0,3,7.0,0.16535242385683366,0.8208148712010532,-4
21995.0,1.0,4,18.0,0.1969206845584245,0.867771436006184,-4
22000.0,1.0,3,11.0,0.23960405116632938,0.8670604578552259,4
22005.0,-7.0,2,9.0,0.009203019980295128,0.43978340331858784,4
22010.0,7.0,1,4.0,0.23465088361085895,0.5834129456341905,-3
22015.0,5.0,2,9.0,0.09821062345082321,0.5436955047728245,-1
22020.0,5.0,0,0.0,0.17679334306802555,0.6030841049497156,4
22025.0,-10.0,1,5.0,-0.06121867881548974,0.21322646619377456,-4
22030.0,-10.0,0,0.0,0.051610429492415226,0.2855526237120301,4
22035.0,11.0,0,0.0,0.1638284309933689,0.8813335486412252,-1
22040.0,-8.0,2,1.0,0.17464326324269097,0.7894806477540645,-1
22045.0,-10.0,3,8.0,0.2868992189519369,0.8735070674344629,-4
22050.0,-1.0,2,18.0,0.23727016819296728,0.849031640731268,-3
22055.0,-1.0,2,3.0,0.13343310295649305,0.8149314783829302,4
22060.0,9.0,1,0.0,0.16078516624595304,0.6008481402212146,4
22065.0,-11.0,1,0.0,0.21891669743174424,0.8804108526093601,-1
22070.0,-11.0,1,0.0,0.22488880173903347,0.8128869313154998,-1
22075.0,3.0,2,4.0,0.1779074354326587,0.8274544177460609,-1
22080.0,3.0,2,5.0,-0.029090779160620566,0.4664710693701977,-3
22085.0,6.0,2,0.0,0.297637228775736,0.6152863810806872,4
22090.0,-2.0,1,0.0,0.20126839205930963,0.8678778560400333,-1
22095.0,3.0,2,4.0,0.2739025484656725,0.8618828859448373,-4
22100.0,-9.0,3,9.0,0.3246614737437134,0.8824637481331812,-3
22105.0,-9.0,1,2.0,0.20415127750878384,0.8831648423914213,4
22110.0,-5.0,3,3.0,0.011343282397285867,0.7073206841480897,1
22115.0,4.0,3,12.0,0.2343538177977493,0.8289286186392938,-3
22120.0,-11.0,4,27.0,0.32036199787575276,0.8578577088664684,-1
22125.0,-11.0,2,1.0,0.33445470130910937,0.9210795790072753,4
22130.0,-1.0,3,13.0,0.17146406856925547,0.8457644855485811,-4
22135.0,5.0,5,32.0,0.1953782398733499,0.8344726357866084,-4
22140.0,5.0,2,6.0,0.10391628976523992,0.795598610062359,4
22145.0,1.0,4,24.0,0.15530018422747002,0.8194943161601757,-4
22150.0,0.0,4,44.0,0.310335869847635,0.8715329768873548,-4
22155.0,-8.0,2,1.0,0.4452263119778518,0.9387771405600625,4
22160.0,1.0,3,9.0,0.2825744655726827,0.8794271317392018,-4
22165.0,-2.0,6,28.0,0.2859675424838369,0.8664474900166944,-4
22170.0,-2.0,1,4.0,0.2569130935207115,0.8659447663803487,4
22175.0,-8.0,3,11.0,0.21665227302902776,0.8478635977806631,-4
22180.0,6.0,2,4.0,0.10977332477993314,0.5771624914680881,4
22185.0,-1.0,4,10.0,0.20035158445144224,0.5665777283031397,-3
22190.0,-1.0,2,3.0,0.3391632723812437,0.9227900170281412,4
22195.0,-14.0,3,13.0,0.17809547719289198,0.5826214338401879,-4
22200.0,7.0,5,32.0,0.15309214679574465,0.5678182472436692,-4
22205.0,7.0,1,5.0,0.19702052431756062,0.32168229592570025,4
22210.0,0.0,2,1.0,0.02972152301341471,0.5168352860702669,4
22215.0,-3.0,4,13.0,0.1120906151375925,0.5734879084431984,-4
22220.0,-3.0,0,0.0,0.2020705177692845,0.5970932428377318,4
22225.0,-5.0,3,3.0,0.3744858121970835,0.9147696456495792,-1
22230.0,-7.0,2,8.0,0.32890518900404003,0.9309676599909193,-4
22235.0,1.0,2,8.0,0.22847625703745061,0.8802727438709311,1
22240.0,15.0,2,3.0,0.17503365462727133,0.5000032465140519,-4
22245.0,15.0,3,6.0,0.29178862089158225,0.8814803008547035,-4
22250.0,-16.0,6,22.0,0.3370441243098214,0.8620584015252004,-4
22255.0,-16.0,2,9.0,0.3435963620216187,0.9138967841003723,4
22260.0,-8.0,3,4.0,0.33298864017067537,0.8888226256349742,4
22265.0,3.0,4,22.0,0.20356180379580327,0.7803051252141733,-4
22270.0,3.0,3,9.0,0.22555799670957719,0.9055029697049647,4
22275.0,-2.0,4,9.0,0.18910168526280435,0.8730372954918084,2
22280.0,0.0,6,23.0,0.17932089850496222,0.8547707992084639,-3
22285.0,1.0,6,52.0,0.25092980178370833,0.8683488921222957,-1
22290.0,-5.0,8,87.0,0.27014953400176306,0.5626974191923366,-1
22295.0,-5.0,2,15.0,0.22543856595581713,0.5537067819664465,4
22300.0,3.0,2,6.0,0.2979580048935469,0.6247907080972794,-4
22305.0,3.0,5,16.0,0.11619857882763332,0.8396720494447232,-4
22310.0,-2.0,5,13.0,0.09500313670694693,0.8045291705644799,2
22315.0,3.0,1,3.0,0.46556874689570354,0.9513062896047931,-4
22320.0,2.0,2,8.0,0.2848156322437907,0.8988562623463711,-3
22325.0,-2.0,3,18.0,0.20584367387626365,0.8438598579743726,-4
22330.0,-2.0,2,4.0,0.2724994717170369,0.8902283182443064,4
22335.0,-11.0,3,11.0,0.174602935736464,0.7262805416867414,-4
22340.0,10.0,2,12.0,0.21017128852789407,0.8331921170778197,-2
22345.0,10.0,1,2.0,0.2627834547118365,0.9158762923413315,4
22350.0,-8.0,1,7.0,0.30936660870368593,0.9133350395795047,-4
22355.0,2.0,3,18.0,0.2711482062391062,0.872700279534147,-4
22360.0,-1.0,4,34.0,0.05446241205396293,0.5341943526580178,-4
22365.0,-2.0,6,61.0,0.1601959393205803,0.5286710565732718,-4
22370.0,-11.0,6,91.0,0.25612619085540245,0.5522297124437644,-2
22375.0,-11.0,1,2.0,0.16650311747652288,0.5629039169615806,4
22380.0,10.0,1,7.0,0.25138558475386336,0.9184693295802775,-4
22385.0,-3.0,2,12.0,0.23801805742697585,0.8914402078756479,-4
22390.0,0.0,2,19.0,0.31599466034828855,0.9125103703589718,-4
22395.0,-7.0,0,0.0,0.27297863093999886,0.9142618341569012,4
22400.0,8.0,1,5.0,0.07400096764856531,0.724642685354907,-4
22405.0,8.0,2,7.0,0.31139287846273955,0.8850652629970875,-4
22410.0,-10.0,3,1.0,0.23642864587205392,0.5616716742512141,4
22415.0,3.0,3,7.0,0.2369668774536286,0.6068138480336388,-4
22420.0,3.0,1,3.0,0.20458382802018565,0.6061518140392708,4
22425.0,-11.0,1,8.0,0.13485744041673672,0.8239552521933994,-4
22430.0,-11.0,3,12.0,0.05485310328865778,0.5547204417636312,-4
22435.0,10.0,2,1.0,0.16204481232215528,0.5709413522629931,4
22440.0,0.0,0,0.0,0.16456890020244325,0.6003227286787969,-1
22445.0,8.0,2,3.0,0.24147928813286265,0.860702344654601,-4
22450.0,-14.0,2,8.0,0.3972378999345399,0.9342677268269474,-3
22455.0,-14.0,2,1.0,0.10722866442322508,0.568286558983459,4
22460.0,0.0,1,2.0,0.0382852850869485,0.4490219230381032,1
22465.0,5.0,3,10.0,0.12773981479692678,0.5539419699505747,-3
22470.0,5.0,0,0.0,0.3337919775221184,0.6395383389625441,4
22475.0,1.0,0,0.0,0.031824040056550706,0.4493281618779299,-1
22480.0,8.0,2,5.0,0.1784485093035166,0.602726775957531,-4
22485.0,-15.0,2,10.0,0.2391632264294348,0.5675435558215789,-4
22490.0,-5.0,2,16.0,0.3563612545903942,0.8742682407974176,-3
22495.0,-5.0,2,3.0,0.24087726445741195,0.8750545646481434,4
22500.0,0.0,3,2.0,0.22793099927629878,0.899471020232678,3
22505.0,0.0,5,17.0,0.3279635777882751,0.6257443133869357,-4
22510.0,0.0,2,4.0,0.40287171599230953,0.6453996108468762,4
22515.0,-5.0,3,2.0,0.30146568802944357,0.9193769673663315,4
22520.0,-3.0,5,19.0,0.2849572098248394,0.909870654479176,-4
22525.0,-3.0,5,9.0,0.29095577267855904,0.8783377271823853,4
22530.0,1.0,5,23.0,0.30416840507444376,0.9004996985120391,-4
22535.0,-3.0,7,49.0,0.3527632002857171,0.8875650349699383,-4
22540.0,-3.0,3,12.0,0.40407715332897337,0.9336917933186603,4
22545.0,-4.0,8,40.0,0.3675284857516637,0.8900203740370286,-4
22550.0,7.0,7,33.0,0.22179023565930586,0.8497351020157956,2
22555.0,6.0,5,24.0,0.2858480942461859,0.8464970423707707,-4
22560.0,0.0,6,54.0,0.28370661397793734,0.855668204057897,-3
22565.0,0.0,1,4.0,0.17023743055204454,0.8130430431765123,4
22570.0,-2.0,2,6.0,0.1190952436647127,0.8316657076875195,-2
22575.0,-5.0,3,12.0,0.30084744149226395,0.6141216312079332,-3
22580.0,2.0,5,34.0,0.20740844738111155,0.578946877425917,-2
22585.0,2.0,4,13.0,0.19149763865650068,0.5859316954160516,4
22590.0,-7.0,2,2.0,0.2640422423846904,0.8975363734574666,4
22595.0,2.0,3,8.0,0.4139732915561616,0.8781202935177821,-4
22600.0,-5.0,3,20.0,0.33831865131134725,0.9034063513268732,-4
22605.0,-5.0,1,2.0,0.28060138132514695,0.6339206825650591,4
22610.0,1.0,1,2.0,0.20698398294786247,0.6084915144131544,1
22615.0,2.0,3,10.0,0.27726588546747594,0.325207284455656,-4
22620.0,4.0,5,28.0,0.07969160897852964,0.5523837860508096,-4
22625.0,-16.0,5,50.0,0.3485505441758663,0.9076589595248712,-2
22630.0,-16.0,1,7.0,0.2450079661904716,0.8075346954055876,4
22635.0,-1.0,1,1.0,0.14973373631989337,0.5205459800960621,-1
22640.0,4.0,4,13.0,0.11966704742303065,0.5974342603163665,-4
22645.0,4.0,2,6.0,0.24319060667781953,0.8930901011703615,4
22650.0,1.0,2,1.0,0.2400060388755559,0.8694612916737772,-1
22655.0,1.0,3,10.0,0.2490969025714887,0.614981030344868,-4
22660.0,7.0,4,10.0,0.24883216223234458,0.6263309239591167,1
22665.0,-12.0,3,19.0,0.18879164712694738,0.8641462669072333,-4
22670.0,-12.0,2,6.0,0.2009557975789934,0.5758810390009584,4
22675.0,9.0,3,16.0,0.24121284568066587,0.5215504074273938,-4
22680.0,-5.0,2,13.0,0.17641176167960276,0.601121901961029,3
22685.0,6.0,3,11.0,0.09047993647744819,0.5628692615278963,-4
22690.0,6.0,3,6.0,0.17919190079154143,0.5903873270921852,4
22695.0,-3.0,3,15.0,0.10620857549728548,0.5588848534511109,-4
22700.0,-3.0,3,8.0,0.22150249257700508,0.6122102029009615,4
22705.0,6.0,3,6.0,0.1033772550903265,0.5537190633010463,2
22710.0,4.0,1,7.0,0.1793817879708405,0.7821313447407654,-4
22715.0,-3.0,4,20.0,0.21094299610586628,0.778669561672026,-4
22720.0,-3.0,2,4.0,0.29406196624682784,0.8583028278922618,4
22725.0,-8.0,0,0.0,0.16085192069951734,0.8520320396405385,4
22730.0,6.0,4,9.0,0.252071046108164,0.8829408537181521,-4
22735.0,6.0,2,5.0,0.40557828365137444,0.8891957821642383,4
22740.0,-5.0,2,9.0,0.19008797651239923,0.8862656072057712,-4
22745.0,3.0,3,22.0,0.31233797628842414,0.8632975669372919,-4
22750.0,3.0,3,8.0,0.23362907661256785,0.8898822682506436,4
22755.0,1.0,5,12.0,0.2922355339751639,0.8937673396479837,-4
22760.0,-4.0,4,13.0,0.32141714906022656,0.9124696395375222,-4
22765.0,-4.0,3,7.0,0.1590521215559353,0.5350455033566307,4
22770.0,5.0,5,22.0,0.09371746340931184,0.29464004243511743,-4
22775.0,0.0,4,10.0,0.30719767227794015,0.6060075627654015,1
22780.0,-8.0,3,25.0,0.40819030387170446,0.6458487799484317,-1
22785.0,5.0,5,44.0,0.12753025425876596,0.27837999512356054,-1
22790.0,5.0,4,18.0,0.15836488921586794,0.4748352808090495,4
22795.0,-8.0,1,3.0,0.37837130897560917,0.8857697341678807,4
22800.0,-6.0,1,8.0,0.31078828276533904,0.9151706885079145,-4
22805.0,2.0,4,15.0,0.36106088636058226,0.9194267692261283,-4
22810.0,2.0,2,11.0,0.2792223319931107,0.6246924460665967,3
22815.0,4.0,1,2.0,0.12134728593091264,0.5747877963889012,4
22820.0,2.0,3,14.0,0.17684550585696604,0.5732511303199485,-4
22825.0,-2.0,3,29.0,0.13075155237572705,0.7726499462864317,-3
22830.0,-2.0,1,4.0,0.17050299952118117,0.8129312489430544,4
22835.0,-6.0,1,0.0,0.09294453323494488,0.8131049315128234,4
22840.0,-2.0,3,12.0,0.1972796975393517,0.8490549775010507,-3
22845.0,-5.0,4,27.0,0.32693934037163824,0.8644412336605942,-1
22850.0,-5.0,0,0.0,0.30193097213692643,0.9062751280260958,4
22855.0,-2.0,3,5.0,0.21312088201794407,0.8187531785033124,-4
22860.0,0.0,4,20.0,0.22647244403780847,0.8797960429446826,-4
22865.0,0.0,4,9.0,0.3153837285421023,0.900109113111164,4
22870.0,0.0,2,2.0,0.3070156608871872,0.8562841711776392,4
22875.0,3.0,3,5.0,0.17662028456546966,0.5378180028855896,-4
22880.0,4.0,5,24.0,0.3752585176346998,0.8943763630615891,-4
22885.0,4.0,3,6.0,0.399531099818917,0.9025018045116043,4
22890.0,-16.0,3,21.0,0.32634119475819434,0.8663452265084376,-4
22895.0,0.0,2,22.0,0.18910474571137956,0.8453188706094057,1
22900.0,5.0,3,7.0,0.1723997232863338,0.6102354420243283,-4
22905.0,5.0,2,4.0,0.19817798240256912,0.57254716532616,4
22910.0,-2.0,3,12.0,0.27285924877327333,0.865768603988669,-4
22915.0,-7.0,2,22.0,0.23551507261134927,0.8107243324148601,-4
22920.0,-7.0,3,2.0,0.21752059365500323,0.600730030463805,4
22925.0,3.0,2,2.0,0.15988104841740663,0.5854605404737365,1
22930.0,5.0,2,12.0,0.142654649393262,0.3094068393919121,-4
22935.0,-6.0,3,26.0,0.14236379720460904,0.29305788526727916,-3
22940.0,-7.0,4,43.0,0.1271651309885145,0.26143601262959754,-2
22945.0,-7.0,3,5.0,0.11042238960803677,0.5365609288241764,4
22950.0,0.0,0,0.0,0.08055238445840379,0.8070541869919473,4
22955.0,5.0,4,10.0,0.054923374999091154,0.4873917455308126,-4
22960.0,5.0,0,0.0,0.25429300848380776,0.6147717248273799,4
22965.0,-3.0,1,4.0,0.15892824131234384,0.5977811486155289,-4
22970.0,7.0,4,14.0,0.3055540801913975,0.5864929198569782,-4
22975.0,7.0,1,4.0,0.24454477571198457,0.8674658970650805,4
22980.0,-11.0,4,6.0,0.4188477859837,0.905038917281959,-4
22985.0,-5.0,4,21.0,0.2524409730520932,0.8758168773581939,-4
22990.0,-5.0,4,6.0,0.4574683903477614,0.9187943351004179,4
22995.0,7.0,5,7.0,0.2717933878936691,0.9058454233602777,-4
23000.0,-2.0,7,22.0,0.33777381043101584,0.8902206268360353,-4
23005.0,1.0,8,59.0,0.33313825625377963,0.6111510691138399,-2
23010.0,1.0,6,23.0,0.31184025701012014,0.619632423128897,4
23015.0,-2.0,3,17.0,0.4566953312631216,0.6484051287673254,-4
23020.0,3.0,4,33.0,0.07176771849083508,0.5415865724865914,-4
23025.0,2.0,5,54.0,0.06729291980398695,0.2238713002107777,-3
23030.0,2.0,4,12.0,0.10656874461096016,0.5232541248333643,4
23035.0,-7.0,3,9.0,0.14138905799898221,0.7980666388479423,2
23040.0,-8.0,2,12.0,0.15395228553359072,0.7932384901905668,-4
23045.0,-8.0,2,5.0,0.14347133672526852,0.5590296158086074,4
23050.0,-1.0,1,1.0,0.2177459970222769,0.8615072920653307,4
23055.0,8.0,2,5.0,0.15858357075394539,0.31715695281699646,-4
23060.0,8.0,0,0.0,0.08298943217410952,0.2932131289967716,4
23065.0,-9.0,1,0.0,0.14159718337341828,0.2931332008396265,-1
23070.0,8.0,0,0.0,0.21231072251624358,0.5962657082716509,-1
23075.0,-8.0,1,0.0,0.26773202528770573,0.9029886682273114,-1
23080.0,0.0,0,0.0,0.24930727225614846,0.7809299498060249,-1
23085.0,0.0,2,5.0,0.08696707736852574,0.807927905067691,-4
23090.0,0.0,1,3.0,0.16867821309459868,0.3170860815264514,4
23095.0,2.0,0,0.0,0.148265783813439,0.5211797319584077,4
23100.0,10.0,0,0.0,-0.06121867881548974,-0.04718224486191013,-1
23105.0,5.0,1,2.0,0.051012784390081785,0.29432648205739037,-1
23110.0,5.0,0,0.0,0.1992212314658638,0.6177767865999102,4
23115.0,-7.0,0,0.0,0.18492891794461136,0.6059910886383663,-1
23120.0,-2.0,0,0.0,0.26598689284276966,0.6215666729298063,-1
23125.0,-1.0,2,5.0,0.09268029098016212,0.587590992175007,-1
23130.0,-2.0,2,15.0,0.4007985394790045,0.6463426080506361,-4
23135.0,-8.0,2,25.0,0.242389973761698,0.8997365708602875,-4
23140.0,0.0,4,23.0,0.2597871658249548,0.8629543510375786,2
23145.0,0.0,1,7.0,0.43852285004840497,0.923086142063455,-2
23150.0,8.0,3,17.0,0.2107326577132168,0.5583664322329563,-1
23155.0,8.0,2,2.0,0.32311214185808157,0.8812880150384996,4
23160.0,-16.0,2,8.0,0.36903313170232643,0.9226716955682845,-4
23165.0,-16.0,4,13.0,0.3394356118519376,0.9139283199024822,-4
23170.0,4.0,4,29.0,0.3747344680827419,0.893468203043958,-4
23175.0,5.0,4,7.0,0.20846347663690162,0.8726050568502319,4
23180.0,5.0,2,4.0,0.08885156625871202,0.8143574636347609,-4
23185.0,8.0,3,17.0,0.014668774002947435,0.5017945208615551,-4
23190.0,8.0,2,5.0,0.25323914472623704,0.6118518455176845,4
23195.0,-11.0,3,11.0,0.3177910454291015,0.863457283358164,-4
23200.0,-7.0,3,21.0,0.3045451099132821,0.8434575607003798,-4
23205.0,-10.0,3,31.0,0.3601343016396771,0.9333336996908328,-3
23210.0,-1.0,2,18.0,0.16060298650598365,0.8550271177070763,4
