step_time,reward,total_stopped,total_wait_time,fuel_consumption,noise_emission
25225.0,1.0,3,26.0,-0.10496438493996943,0.6380501110975774
25230.0,2.3333333333333335,2,26.0,-0.020820169591835098,-0.1375122225511184
25235.0,2.0,3,31.0,-0.007290207858601346,0.3980767109529031
25240.0,1.1666666666666667,1,0.0,-0.04201682009011664,0.3968691037621451
25245.0,2.1666666666666665,2,8.0,-0.09537536193209939,0.6422071626549436
25250.0,-0.5,2,8.0,-0.12131860952245205,0.8819748707670452
25255.0,0.0,2,4.0,0.2342874350097993,0.7950848031687489
25260.0,3.1666666666666665,2,12.0,-0.08978489926728081,0.7559770181320719
25265.0,-1.0,3,6.0,0.027169833959339536,0.6870167697040683
25270.0,-2.8333333333333335,3,21.0,0.08874216364159707,0.4592713277747784
25275.0,0.0,0,0.0,0.10681301102799651,0.25418601538420915
25280.0,3.0,0,0.0,-0.09073737243534988,0.2893524768224335
25285.0,2.1666666666666665,3,8.0,0.03868212931051529,0.4194503586429684
25290.0,-5.0,2,18.0,0.12470454305399495,0.7517539118380342
25295.0,-0.8333333333333334,2,17.0,0.09094310937361864,0.7866170266536155
25300.0,0.8333333333333334,2,27.0,0.11761021476045452,0.48578989574144593
25305.0,-1.0,0,0.0,-0.1269471836185276,0.9919113176353774
25310.0,3.6666666666666665,5,9.0,-0.18855587641532803,0.6451825489459251
25315.0,1.0,0,0.0,0.06404042918609712,0.24336356223844835
25320.0,2.1666666666666665,1,0.0,-0.15936557616723218,1.0999008908563528
25325.0,1.5,3,7.0,-0.02038874865423928,1.2731582167754143
25330.0,-2.8333333333333335,2,6.0,-0.16482404828726643,0.3696285043282872
25335.0,0.6666666666666666,4,9.0,-0.1071569050518118,0.6555980669548788
25340.0,0.3333333333333333,3,19.0,-0.03152772750682669,0.62498675256125
25345.0,1.5,3,14.0,-0.14113319177365383,0.118140812399446
25350.0,-0.3333333333333333,3,5.0,0.03129720160713387,1.0240548201198734
25355.0,0.8333333333333334,2,8.0,0.12876069762093242,1.5747541676795624
25360.0,-3.6666666666666665,3,19.0,0.08340870455039937,2.076053263104921
25365.0,-2.1666666666666665,2,28.0,0.10163253972542244,1.1865392732937787
25370.0,2.1666666666666665,6,51.0,-0.1090484104358107,1.150110885225745
25375.0,0.16666666666666666,3,27.0,0.19338178289030244,1.5842162185762496
25380.0,1.6666666666666667,6,18.0,-0.1534328536839137,0.6956127041242461
25385.0,3.5,8,38.0,-0.06134656185811089,0.1638996597513119
25390.0,-2.0,5,24.0,0.09045566798540661,1.3465109789180008
25395.0,-1.6666666666666667,2,5.0,0.12437576378608958,1.0197562735050312
25400.0,2.1666666666666665,4,18.0,0.14327874559182052,0.996204307380677
25405.0,0.3333333333333333,4,21.0,0.1102070539215313,1.5089516575508772
25410.0,-1.3333333333333333,5,20.0,0.012720053307992089,1.3250125909850212
25415.0,1.6666666666666667,2,3.0,-0.07837711046048476,0.8073436162369235
25420.0,2.1666666666666665,1,2.0,0.09580139685286715,1.0624587097552411
25425.0,5.333333333333333,1,3.0,-0.16973720981526738,0.17640286601637592
25430.0,1.6666666666666667,2,10.0,-0.07063349356883994,0.4593595590460183
25435.0,0.16666666666666666,1,2.0,0.050817268738473094,1.025653487300804
25440.0,0.5,3,13.0,-0.17647470559258072,0.3990114097583388
25445.0,0.5,4,12.0,-0.06920827167866848,0.16460393390482916
25450.0,1.5,2,2.0,-0.06480485112550069,0.14687247044997492
25455.0,1.3333333333333333,1,6.0,-0.07660680624621644,0.17282527472944198
25460.0,0.8333333333333334,3,9.0,-0.18097231121768315,-0.12192178273503827
25465.0,2.3333333333333335,3,7.0,0.07897867079555623,0.203690909030952
25470.0,-1.3333333333333333,1,6.0,0.0725007544706785,-0.07219664018628366
25475.0,3.1666666666666665,0,0.0,0.05022167135079499,0.23414869483407363
25480.0,2.0,0,0.0,-0.11792228352384376,0.692823953201575
25485.0,-1.8333333333333333,2,5.0,-0.12298662523225695,0.8024568501044279
25490.0,-1.0,5,20.0,-0.01607720330871231,0.9383079593212957
25495.0,-2.3333333333333335,3,21.0,0.2962295357904515,1.0307291837106225
25500.0,0.8333333333333334,3,36.0,0.09157848882222008,0.9749333756588643
25505.0,-1.1666666666666667,3,23.0,-0.08501986393238575,0.4090951838364293
25510.0,3.6666666666666665,2,25.0,0.14609064056647514,0.7736891071219733
25515.0,4.666666666666667,5,35.0,-0.12144465243954657,0.5890723182638129
25520.0,-1.6666666666666667,5,17.0,-0.11028530389171379,0.7058971378186788
25525.0,2.8333333333333335,4,16.0,-0.038542043820045155,0.5959449885109657
25530.0,3.1666666666666665,1,2.0,0.05956336787247607,1.0138033705751224
25535.0,-0.6666666666666666,3,11.0,-0.02136755099427764,1.534907259659798
25540.0,-3.5,3,9.0,0.07904200738039555,1.0014821542935126
25545.0,3.0,1,4.0,-0.060238190828174394,0.405654495763155
25550.0,3.8333333333333335,2,4.0,-0.09720086380467326,0.14425281995785683
25555.0,-0.5,3,16.0,0.07535927250864602,1.0026945725998895
25560.0,-5.0,2,19.0,0.15770279046433947,1.6269498146607364
25565.0,2.3333333333333335,6,42.0,-0.049358820449260474,1.4138152680103677
25570.0,-1.8333333333333333,6,33.0,0.012747231304530038,0.9079997739826018
25575.0,-3.5,5,10.0,0.1795871824622079,1.0267654697381716
25580.0,2.6666666666666665,5,5.0,0.11727920019917162,1.2431225141980515
25585.0,4.666666666666667,5,19.0,-0.002707700810606885,0.9941387477604996
25590.0,2.3333333333333335,6,26.0,0.08880560598235299,0.648431597424133
25595.0,2.3333333333333335,3,15.0,0.24415391818827234,0.9837233290840154
25600.0,-0.8333333333333334,3,18.0,0.16272026894124153,1.8144889062592289
25605.0,1.5,3,23.0,-0.11011992122974339,1.1300207965244466
25610.0,1.5,4,16.0,-0.2733241451961034,0.5532483296561856
25615.0,-0.5,5,27.0,-0.09036791335282261,0.7133153660437509
25620.0,-1.0,8,35.0,-0.07490336219977689,0.9551617210405126
25625.0,-1.3333333333333333,3,20.0,0.11801649517881924,0.38595769395887086
25630.0,3.6666666666666665,2,29.0,-0.0013103997083308006,0.05378984134567044
25635.0,2.5,0,0.0,-0.08341939514562538,0.1888667413151801
25640.0,1.6666666666666667,1,4.0,-0.021896828626413463,-0.09513439862019044
25645.0,1.5,2,2.0,-0.03886290272143723,0.4934853385344308
25650.0,1.6666666666666667,0,0.0,-0.07260236944525868,0.1952125656035146
25655.0,2.8333333333333335,1,0.0,-0.13267532163860263,0.1744381451214376
25660.0,0.0,1,1.0,-0.08547026291332374,0.711865980741836
25665.0,-1.6666666666666667,2,1.0,-0.07576323275469322,0.6099626455539477
25670.0,-1.0,3,9.0,-0.049764839711235756,0.9801047316542706
25675.0,-2.8333333333333335,2,16.0,-0.036224848018816744,0.9666594664322554
25680.0,-1.3333333333333333,4,20.0,-0.0019264486007758135,0.6248332758164628
25685.0,1.8333333333333333,0,0.0,-0.06653399451688745,0.6569053822115977
25690.0,1.0,3,7.0,-0.057071565833938506,1.206739869112307
25695.0,-0.8333333333333334,1,1.0,0.10740607740873372,0.5454882045621733
25700.0,2.0,1,2.0,-0.022897783577677716,0.6910750648726582
25705.0,-0.5,2,8.0,0.009152603399568224,0.47053943164028167
25710.0,-1.6666666666666667,2,14.0,-0.13461854493459746,0.2787396481160614
25715.0,-1.5,2,5.0,-0.03555163375903943,0.4344872707014594
25720.0,0.0,0,0.0,0.07135862421003522,0.7864952146325318
25725.0,2.3333333333333335,4,8.0,0.01819199295903045,0.9534279537422261
25730.0,-2.8333333333333335,2,12.0,-0.19113057770075165,0.3438055545671433
25735.0,0.6666666666666666,3,10.0,-0.17078782766735234,0.09238122522850702
25740.0,3.6666666666666665,4,12.0,-0.2424319136700968,-0.7214204470929959
25745.0,-0.5,3,12.0,-0.0660323228326978,-0.07036282498611665
25750.0,-1.1666666666666667,1,1.0,0.004657235596975014,0.45627101195370234
25755.0,-1.6666666666666667,3,9.0,0.0012290960892458389,0.6397711224497302
25760.0,0.5,4,12.0,-0.12176273998881437,0.4014953971686076
25765.0,6.5,5,23.0,-0.2264329684123104,0.05625878377713228
25770.0,4.333333333333333,2,8.0,-0.1142969910011025,0.14110400515872323
25775.0,-1.8333333333333333,2,1.0,-0.0605435437746163,0.36263206379247725
25780.0,-0.6666666666666666,2,6.0,0.04923309457070813,0.6341039117316941
25785.0,-0.3333333333333333,1,5.0,-0.10726605687805776,-0.10354050567396433
25790.0,0.8333333333333334,0,0.0,-0.11924286928213788,0.6765674602992765
25795.0,-0.16666666666666666,3,3.0,-0.21770986149545926,0.3065057675307268
25800.0,0.3333333333333333,1,4.0,-0.09446936515352758,0.11931311396022728
25805.0,3.3333333333333335,1,5.0,-0.02087538806940455,0.12052824809941026
25810.0,4.666666666666667,1,4.0,-0.05079564241631017,0.5001728820369554
25815.0,-1.8333333333333333,0,0.0,0.012497173603143737,0.8855525341759967
25820.0,-1.5,2,6.0,0.12405035179463389,0.9270061457795075
25825.0,-0.8333333333333334,4,15.0,-0.015392658901693178,0.708020836748489
25830.0,-1.5,2,11.0,0.02305333339896709,1.0266925612174975
25835.0,2.6666666666666665,2,16.0,0.02333644318696999,0.6968310252283436
25840.0,-0.3333333333333333,3,24.0,0.014435146517745651,1.3092376118830318
25845.0,-2.5,6,42.0,-0.08836144456016361,1.460590642445335
25850.0,-2.6666666666666665,9,61.0,0.09862998618912315,1.709464977803834
25855.0,-1.3333333333333333,3,48.0,0.18515124190616533,1.1939171682459149
25860.0,-2.3333333333333335,4,60.0,0.1351768162589404,1.498669808227118
25865.0,-0.5,5,27.0,-0.10126316777715516,0.9075343124325
25870.0,4.333333333333333,6,34.0,0.04108988890169379,0.1821027487920969
25875.0,4.333333333333333,7,51.0,0.13717660893026434,0.2363709808925082
25880.0,-0.16666666666666666,1,25.0,0.3080253541402231,0.7903785398741905
25885.0,-0.3333333333333333,4,9.0,0.28329204065559443,1.0776594138990634
25890.0,-1.3333333333333333,4,17.0,-0.11761629391627267,0.7130595098676495
25895.0,2.3333333333333335,6,18.0,0.078650164478161,1.0454234030069935
25900.0,0.6666666666666666,6,23.0,0.26141456375707944,1.3395218736610608
25905.0,-0.8333333333333334,2,15.0,0.4061098723600435,1.3291167761248803
25910.0,0.8333333333333334,3,12.0,-0.10207728127077068,1.0161498551129828
25915.0,1.6666666666666667,6,25.0,0.05129318109911426,1.0179790298381666
25920.0,2.8333333333333335,5,39.0,0.05127623091531354,0.6731910340847529
25925.0,0.6666666666666666,4,27.0,0.06611199851101249,0.6285166772574539
25930.0,1.8333333333333333,4,41.0,0.18934789493748194,0.7586422958456134
25935.0,-0.6666666666666666,4,52.0,0.03879456693955936,0.997354463126875
25940.0,-0.6666666666666666,2,3.0,0.0060647185716617875,0.7023653534206273
25945.0,4.0,3,4.0,-0.04846718757465605,0.8227304947536588
25950.0,1.8333333333333333,3,10.0,-0.051368908225854784,0.6797556108461893
25955.0,-0.8333333333333334,2,11.0,-0.10517270858643225,0.13849758322323064
25960.0,-2.3333333333333335,1,7.0,0.052765936214699626,0.45219840721096055
25965.0,1.0,1,4.0,-0.10321124142896897,0.4524310303311807
25970.0,3.5,1,1.0,-0.16973865904334007,0.3668572882393608
25975.0,1.8333333333333333,2,7.0,-0.13913211546877463,0.13817051711505576
25980.0,-0.16666666666666666,1,6.0,-0.08822826769540669,0.41232714417215366
25985.0,-0.3333333333333333,0,0.0,-0.20230022835839734,0.29729756563959
25990.0,-1.5,3,6.0,-0.08734225709528153,0.5933712944425028
25995.0,-1.6666666666666667,2,11.0,0.035381031926668735,0.5079981476127153
26000.0,0.16666666666666666,4,25.0,-0.0783872957812219,0.09183427191897904
26005.0,3.5,3,11.0,-0.2004763857553453,-0.2738596203148227
26010.0,1.5,2,10.0,-0.1308110289958816,0.14694167530480318
26015.0,1.5,1,6.0,-0.24396172101464222,-0.750457093643606
26020.0,-0.3333333333333333,0,0.0,-0.0732048485942536,-0.07250121913344923
26025.0,-1.6666666666666667,2,4.0,0.09237893912770731,1.0892069995815434
26030.0,-3.8333333333333335,2,4.0,0.010618697605361292,1.5080660426218189
26035.0,0.0,5,14.0,-0.06950405396268028,0.6420616637035234
26040.0,5.5,1,6.0,-0.11374950183346752,-0.14267470558500617
26045.0,6.666666666666667,1,4.0,-0.05379034105171994,0.7147791954436441
26050.0,3.5,2,10.0,-0.222568888489277,0.6006925805019475
26055.0,-0.3333333333333333,2,8.0,-0.2660819790378397,-0.26393354284034987
26060.0,1.6666666666666667,2,4.0,-0.29469212928514593,-0.23149932197489365
26065.0,0.0,3,17.0,-0.08556373365678904,0.4319022201781517
26070.0,-3.1666666666666665,2,4.0,0.03950945509099369,0.9290710240073742
26075.0,-1.8333333333333333,4,19.0,-0.0392261300255293,0.36292890704197334
26080.0,-1.0,1,1.0,-0.0692391921080312,0.07434452900386102
26085.0,4.333333333333333,1,5.0,0.016139098993902333,0.485174336715268
26090.0,7.666666666666667,2,4.0,-0.19138393953686572,-0.023588838120833955
26095.0,0.5,2,8.0,-0.23511164810290594,0.07460567694207182
26100.0,0.5,0,0.0,-0.10400993652131506,0.1434790338028974
26105.0,3.3333333333333335,1,1.0,0.06803791146769818,0.5032956400794526
26110.0,-1.0,2,5.0,-0.04682146888647311,-0.18299686853921115
26115.0,-0.5,1,6.0,0.08424593376453074,0.5213437509191894
26120.0,2.3333333333333335,2,1.0,-0.032997244309420255,0.9689391376700143
26125.0,5.166666666666667,3,8.0,-0.2119345171848712,0.051947643139038935
26130.0,2.6666666666666665,2,7.0,-0.14869719639762302,-0.12930104925152736
26135.0,-1.5,1,2.0,-0.15985380095837778,0.46990301019765346
26140.0,2.1666666666666665,0,0.0,-0.10964711415011644,0.5968640714765816
26145.0,3.0,1,4.0,-0.1396195745627349,0.4593421020672488
26150.0,1.5,2,3.0,-0.12116864426282936,0.6569745437877015
26155.0,-0.8333333333333334,1,1.0,0.015894693046952756,1.009602751351312
26160.0,-1.5,0,0.0,0.12032065664024641,1.343025873914701
26165.0,-1.1666666666666667,2,3.0,-0.11652806988567696,1.0865062330469346
26170.0,-3.6666666666666665,4,16.0,-0.18912906169849486,-0.1867206888060528
26175.0,-0.16666666666666666,3,15.0,-0.1401511131714766,0.09672286046121548
26180.0,7.166666666666667,2,4.0,-0.08180745202129136,0.42813698631320773
26185.0,5.166666666666667,2,6.0,-0.2556251548182682,0.7892978883967592
26190.0,2.8333333333333335,2,2.0,-0.3098117405328501,-0.0036286616444320095
26195.0,3.1666666666666665,2,5.0,-0.21446965120103256,0.013032377624194513
26200.0,2.1666666666666665,0,0.0,-0.14210212565829322,0.060455306854725666
26205.0,2.6666666666666665,0,0.0,-0.3361873610183284,-0.3135626983136907
26210.0,0.16666666666666666,1,2.0,-0.20851706462925904,-0.4180194178444026
26215.0,0.0,0,0.0,-0.2756337667410779,-0.2073903434012509
26220.0,1.6666666666666667,2,2.0,-0.011551793686948666,0.6845058139993024
26225.0,-2.0,0,0.0,0.13872482276195217,0.7587679427617038
26230.0,-0.8333333333333334,1,2.0,-0.2803111144023021,0.4297358814779366
26235.0,4.166666666666667,4,12.0,-0.21995144554803217,0.31194352059933794
26240.0,2.5,3,12.0,-0.11451773045786935,0.0807820999442366
26245.0,2.8333333333333335,0,0.0,-0.09429523487106369,0.1383323542297745
26250.0,3.0,0,0.0,0.0038028769421369715,0.9701358753038464
26255.0,-1.8333333333333333,1,4.0,-0.035634706728061946,1.1998089372117957
26260.0,-2.6666666666666665,4,17.0,0.13034116417982625,1.2072022148959853
26265.0,0.0,3,28.0,-0.006819129199561902,0.12639416570697032
26270.0,2.5,1,19.0,-0.037550932508446044,0.640732909449532
26275.0,2.8333333333333335,1,1.0,-0.038043128319368326,0.715131236928719
26280.0,1.3333333333333333,2,10.0,0.3039872884326138,1.1007393472202696
26285.0,2.0,1,2.0,0.09401248477425612,0.7754009764428305
26290.0,3.8333333333333335,1,1.0,-0.03247274976726252,0.4074055693601142
26295.0,3.6666666666666665,1,0.0,-0.11789967106615197,0.3902286905961926
26300.0,0.8333333333333334,3,6.0,0.1358905572064666,1.2945912890298186
26305.0,-1.5,3,4.0,0.02924327677227498,1.0784568566490522
26310.0,1.6666666666666667,4,8.0,0.009883972533180435,0.958331601659028
26315.0,3.5,3,4.0,-0.009559894703854845,1.388165610345056
26320.0,-2.5,2,11.0,0.11191447080760941,0.7573355817544785
26325.0,1.0,1,2.0,-0.15984406767140039,-0.1694965643208146
26330.0,2.6666666666666665,1,2.0,-0.10178316868141138,0.49238760068173476
26335.0,-1.1666666666666667,0,0.0,-0.10242353473468246,0.8012161162588471
26340.0,-2.0,3,11.0,-0.13741986946178006,0.6073416301331918
26345.0,0.0,1,3.0,-0.26146817738863914,0.30952168184077616
26350.0,-0.6666666666666666,1,2.0,0.2506910274380246,0.5484418721722568
26355.0,4.166666666666667,1,7.0,-0.06510539479335832,0.8423746070687967
26360.0,5.833333333333333,0,0.0,-0.26972758801494046,-0.24170002569472226
26365.0,1.6666666666666667,2,6.0,-0.09293873585895387,-0.0718183263273667
26370.0,0.3333333333333333,2,9.0,-0.1418536490168605,0.11205763311778791
26375.0,-1.1666666666666667,2,6.0,-0.15004437406661048,-0.4328161635216454
26380.0,-0.6666666666666666,1,6.0,-0.2503604837616523,-0.7886557853980035
26385.0,2.1666666666666665,1,2.0,-0.17166442030926035,-0.6731062859651723
26390.0,-0.3333333333333333,3,8.0,-0.23091948666868653,0.8144776166495309
26395.0,-2.8333333333333335,4,19.0,0.1149887404035586,1.3437909239494839
26400.0,-0.5,2,9.0,-0.18253131849085338,0.10761965036305257
26405.0,2.8333333333333335,3,8.0,-0.27197166153572283,-0.23241263908528165
26410.0,4.333333333333333,2,13.0,-0.23265393618213548,0.3150693447049926
26415.0,1.3333333333333333,1,0.0,-0.11766831886597906,0.6431723449048915
26420.0,-0.3333333333333333,2,6.0,-0.07535969984973066,0.9318320360769913
26425.0,-2.6666666666666665,3,3.0,-0.03949863710952695,0.402671013531855
26430.0,-2.5,2,7.0,0.24399131818483247,0.6952431820982233
26435.0,2.5,1,1.0,0.1373876013709161,0.818960787543888
26440.0,2.6666666666666665,0,0.0,-0.18914856975844094,0.39074040482684563
26445.0,2.3333333333333335,2,9.0,-0.20285045128066578,0.4068184246319384
26450.0,1.1666666666666667,3,12.0,-0.21482351445981426,0.3571430986666475
26455.0,-0.5,3,21.0,0.0002667517069357382,0.10290999665834354
26460.0,1.5,2,21.0,-0.09723980629647119,0.1408996674747643
26465.0,0.3333333333333333,3,5.0,-0.084492426238722,0.9899406822050578
26470.0,-1.3333333333333333,1,2.0,-0.14033207780417747,0.44284548013127284
26475.0,3.0,1,7.0,-0.30408690067406136,-0.2363114933402396
26480.0,2.0,1,4.0,-0.2727654408807534,0.3833962638723897
26485.0,-0.3333333333333333,1,1.0,-0.05163436376279042,0.46294168687578297
26490.0,-0.16666666666666666,2,7.0,-0.022688024554594264,-0.0997177263841206
26495.0,3.6666666666666665,1,4.0,-0.2362750537988323,-0.24847967240079372
26500.0,0.6666666666666666,3,7.0,-0.06813910820734768,0.13308909903903232
26505.0,-4.666666666666667,2,3.0,0.007720096809208897,0.3919767951001641
26510.0,0.5,3,14.0,-0.21720456850497274,0.3584605668155085
26515.0,2.0,2,5.0,-0.28621471790072683,-0.48857688294210944
26520.0,0.3333333333333333,1,2.0,-0.22327345387410474,-0.7043615557346363
26525.0,2.1666666666666665,0,0.0,-0.09407876900899978,0.10856855198759438
26530.0,-1.1666666666666667,0,0.0,-0.1797275360894292,0.6039147700398835
26535.0,-1.6666666666666667,3,7.0,-0.1219219892698152,0.787592286220371
26540.0,-0.6666666666666666,4,16.0,-0.07130238174011261,1.199696186592458
26545.0,-1.0,1,9.0,-0.004146654100570454,1.490030108817234
26550.0,3.0,2,7.0,-0.20894519763433334,0.5500646977438503
26555.0,5.666666666666667,3,6.0,-0.10611277203455446,0.0904980110848087
26560.0,0.16666666666666666,3,17.0,0.015357054598031512,0.6666623083233902
26565.0,-2.5,2,3.0,-0.12026950166544458,0.9158134853294634
26570.0,4.5,4,10.0,-0.27529826670548235,0.2632422148958241
26575.0,2.3333333333333335,3,4.0,-0.0876828684788574,-0.13276057543250566
26580.0,1.8333333333333333,1,5.0,-0.18374890544489292,0.14448804654865
26585.0,3.5,2,2.0,-0.09398435929942552,0.3919752350325854
26590.0,-2.1666666666666665,2,1.0,0.09593799248931136,0.9633600128966607
26595.0,-2.6666666666666665,2,6.0,-9.118458745543663e-05,0.9492248440785038
26600.0,0.6666666666666666,4,14.0,-0.1930965326539948,0.8574055496711845
26605.0,4.5,4,29.0,-0.1219489979648639,0.3928887281745552
26610.0,-0.16666666666666666,3,33.0,0.019076996111760235,0.6842453016839842
26615.0,-1.5,4,43.0,-0.16110285174754893,0.8861850029000006
26620.0,0.5,5,42.0,-0.049515803079224374,0.6261523627460632
26625.0,2.8333333333333335,4,45.0,-0.17423093698869677,0.581145765397928
26630.0,0.3333333333333333,2,44.0,0.10096948972147422,0.6652103721797945
26635.0,1.5,2,54.0,-0.07258821594936829,0.1058965271418943
26640.0,2.6666666666666665,0,0.0,-0.10145030150080456,0.20695529843491145
26645.0,1.1666666666666667,1,2.0,-0.02491829115716701,0.9416551076073654
26650.0,-0.3333333333333333,0,0.0,-0.21728117093147922,0.7931062872189688
26655.0,-1.8333333333333333,2,6.0,0.04698981079575923,1.2357224363083357
26660.0,-2.6666666666666665,4,13.0,0.27819479365446437,1.344256203188601
26665.0,-1.5,2,17.0,-0.06627230867797425,1.1736227525481229
26670.0,2.1666666666666665,5,28.0,-0.18362532174112503,0.6110767218564247
26675.0,-1.0,3,31.0,0.03921471628396199,0.4563987478731768
26680.0,-1.3333333333333333,2,18.0,-0.05391399402082472,0.67383935770194
26685.0,0.8333333333333334,1,1.0,0.005143740838460352,1.2337200755657203
26690.0,2.5,1,6.0,-0.17444362387943985,0.3400252626014728
26695.0,-0.3333333333333333,4,19.0,-0.18127660925151245,0.07507315358648875
26700.0,-1.8333333333333333,3,16.0,-0.22038673231814776,0.6655151013455962
26705.0,0.0,2,6.0,-0.11400400441881071,0.3867476007906854
26710.0,1.8333333333333333,2,3.0,-0.1672343381408543,-0.2037069235121366
26715.0,2.3333333333333335,2,11.0,-0.3232613167566101,-0.4953383955054795
26720.0,2.0,1,0.0,-0.23178240914215303,-0.4199693295683684
26725.0,-2.5,0,0.0,-0.012917540751680105,0.14496094700845122
26730.0,-3.6666666666666665,2,8.0,0.015335151710606752,0.2225181425816471
26735.0,0.6666666666666666,3,12.0,-0.027305099543738234,0.4419785244806032
26740.0,-2.3333333333333335,3,16.0,0.18127790559094129,0.8256803734634083
26745.0,-1.8333333333333333,2,7.0,0.06840034293568864,0.7318951586301
26750.0,2.8333333333333335,1,5.0,-0.019452365516383924,0.4876139036876129
26755.0,5.166666666666667,4,13.0,-0.2278925531175022,0.6696025843277035
26760.0,4.0,2,3.0,-0.04056895111631131,0.7036328795338772
26765.0,1.3333333333333333,2,10.0,0.025096606191011964,0.7588542360940798
26770.0,-0.6666666666666666,3,12.0,-0.060686912197847775,0.4274029153740911
26775.0,2.6666666666666665,2,4.0,0.1596144334458237,0.245187858159469
26780.0,2.6666666666666665,2,3.0,-0.01641247332266184,0.8881468181895951
26785.0,0.3333333333333333,4,7.0,0.20976522397034783,1.1070382067134212
26790.0,-1.5,3,9.0,0.04132318337723942,0.925844340812901
26795.0,2.1666666666666665,5,16.0,-0.17446044856394272,0.508446195655678
26800.0,3.3333333333333335,2,18.0,-0.045458423798929434,0.12773601212883037
26805.0,2.0,2,1.0,-0.2845537430368796,-0.22044493794070663
26810.0,3.8333333333333335,2,3.0,-0.02667051781102423,0.6844414642504291
26815.0,4.666666666666667,2,7.0,-0.36731207289293843,-0.30278526131788597
26820.0,1.8333333333333333,3,5.0,-0.28136203260391923,-0.4375914889820758
26825.0,1.0,2,13.0,-0.19367032220742664,0.41230657743649163
26830.0,-1.0,2,6.0,-0.11613207082819399,0.17602910919396852
26835.0,2.0,0,0.0,-0.07868047775965993,-0.11663423191813754
26840.0,4.166666666666667,0,0.0,-0.1520316902094978,-0.1488429179792744
26845.0,1.5,1,2.0,-0.22625173535916607,0.644118878452968
26850.0,-0.8333333333333334,1,2.0,-0.12617221556159267,0.6824547464564931
26855.0,-0.3333333333333333,4,16.0,-0.1836097564370167,0.37794415340298204
26860.0,2.3333333333333335,0,0.0,-0.22452657129706038,0.04516520547125763
26865.0,3.0,1,5.0,-0.09450744390714638,0.4125984403187452
26870.0,0.6666666666666666,1,2.0,0.12440094251915991,1.3539688498372409
26875.0,-1.3333333333333333,3,7.0,-0.10000733328814196,0.9857920971617262
26880.0,2.0,2,9.0,-0.20055853903110646,0.32588939701713826
26885.0,2.3333333333333335,3,10.0,-0.18729776571798035,-0.15993222935774193
26890.0,2.8333333333333335,1,7.0,-0.1269610831844398,0.14370645166351417
26895.0,-0.5,1,2.0,0.042573267083480165,0.24072617918290454
26900.0,0.3333333333333333,1,0.0,-0.03409216421326863,0.40357908818144184
26905.0,5.333333333333333,0,0.0,-0.1212225973919854,0.09417119531325181
26910.0,0.3333333333333333,2,10.0,-0.19059394932360638,0.13602631022419326
26915.0,-4.666666666666667,1,10.0,0.13720271904590342,0.4946914886372568
26920.0,-2.1666666666666665,4,20.0,0.07271941891448255,0.37028589231451803
26925.0,-2.3333333333333335,4,29.0,-0.013479325860367057,0.38060548015146173
26930.0,-0.6666666666666666,5,44.0,0.00907654618759773,0.405290977016552
26935.0,0.0,4,15.0,0.1752130587745674,0.7370462226801553
26940.0,2.6666666666666665,3,8.0,-0.2682890706836829,-0.46080999784040616
26945.0,4.166666666666667,3,11.0,-0.052748978132800675,0.45944178850736295
26950.0,0.5,1,1.0,0.16122507052913576,0.8208231572689704
26955.0,-0.8333333333333334,3,8.0,-0.07387292770918114,1.204336141869047
26960.0,-1.5,3,7.0,0.07389598094151147,0.39490534780033304
26965.0,-1.0,3,22.0,-0.07528237085474362,0.04262160142945784
26970.0,-2.5,3,20.0,-0.0023966316457020923,0.9560248033472165
26975.0,-2.6666666666666665,4,12.0,0.026970837845578764,1.0034490362141564
26980.0,0.3333333333333333,2,15.0,0.1263150033976845,1.141769869972774
26985.0,2.1666666666666665,4,28.0,0.0003579779856368458,1.130769626625141
26990.0,-0.5,4,43.0,-0.06180039725736359,0.6372315094256741
26995.0,-2.8333333333333335,4,59.0,-0.022414376385715924,0.9302981375915936
27000.0,-3.3333333333333335,2,34.0,-0.09905300959705632,0.4341413929620598
27005.0,3.6666666666666665,4,13.0,-0.16990592756464884,0.4388837338664459
27010.0,1.3333333333333333,1,1.0,-0.03780971236846765,0.4723304650682954
27015.0,-1.1666666666666667,1,4.0,0.04017170709527512,0.7142907099350183
27020.0,2.0,1,5.0,-0.08481262569073937,0.441532387454169
27025.0,2.8333333333333335,3,7.0,-0.17991567299816136,0.09270747095276807
27030.0,1.1666666666666667,6,19.0,-0.1925160126950924,0.08176234862543619
27035.0,0.6666666666666666,3,14.0,0.012056022541380669,0.21052304457135873
27040.0,1.3333333333333333,1,3.0,-0.040928698376759665,0.7653801195936133
27045.0,1.6666666666666667,3,10.0,0.007442020521283042,0.20898184601686826
27050.0,1.0,1,6.0,-0.07455832648800464,-0.37138068992757034
27055.0,1.0,0,0.0,-0.09109665808275574,-0.3869310560006501
27060.0,1.8333333333333333,0,0.0,-0.045828456492128314,0.24189137799602234
27065.0,-0.3333333333333333,0,0.0,-0.11372956516743529,0.20840294162744183
27070.0,-1.5,0,0.0,-0.10854848714193444,0.72430452519527
27075.0,-0.3333333333333333,1,3.0,0.09436918165094746,0.4941071363517272
27080.0,0.3333333333333333,4,15.0,-0.2709285656811551,0.01036956867442465
27085.0,-1.5,1,13.0,0.01945899475840678,0.16464789728848167
