step_time,reward,total_stopped,total_wait_time,fuel_consumption,noise_emission
28310.0,8,2,7.0,-0.006267739305142092,0.2577083933333928
28315.0,-6,1,0.0,0.18594081365165904,0.5585164479838303
28320.0,-3,2,4.0,0.1700750653293826,0.7601124109622142
28325.0,6,2,12.0,0.09793146250214618,0.4891777489129833
28330.0,8,3,6.0,-0.0903094579761103,0.35356899166388656
28335.0,8,1,3.0,0.04259563626489265,0.2722289176053153
28340.0,0,2,8.0,0.04122233799476822,0.5012187504443292
28345.0,-11,1,2.0,0.21222264502773155,0.8529923923848486
28350.0,3,0,0.0,0.12455888097293655,0.82539674261955
28355.0,-3,3,7.0,-0.052841556431758974,0.21466827429376711
28360.0,1,0,0.0,0.06059975341477844,0.2608087915872924
28365.0,6,0,0.0,0.004335426136576205,0.25469428921009246
28370.0,-8,1,0.0,0.0017412132740386235,0.15305620016222776
28375.0,-13,2,6.0,0.04756551761461834,0.7715897124805356
28380.0,11,2,16.0,-0.04125860043369553,0.7034188608109415
28385.0,8,2,26.0,-0.029373886999198715,0.16485426544855863
28390.0,-14,3,37.0,0.05774095870704578,0.7628969357379974
28395.0,6,2,6.0,0.11123779867317249,0.5155672763643412
28400.0,-2,1,11.0,0.04124259268160478,0.5228600557542193
28405.0,9,0,0.0,0.09003192264049248,0.536272627648698
28410.0,-5,2,3.0,0.10184575708923274,0.5504345374230186
28415.0,3,1,0.0,0.045931798309063465,0.8002078069124556
28420.0,0,0,0.0,0.11151196706454361,0.8554330271824973
28425.0,3,2,3.0,-0.0534826008748408,0.6613630487434269
28430.0,-4,2,13.0,-0.017091342351955946,0.18355483621346874
28435.0,2,2,23.0,-0.058181558321241125,0.11727864291428565
28440.0,-13,4,36.0,0.05416612925969019,0.4420790070676259
28445.0,19,0,0.0,-0.04293340448766699,-0.06879631542497594
28450.0,9,0,0.0,0.044350609663956694,0.2555732532295408
28455.0,-6,0,0.0,-0.06347950026296241,0.5261744003472396
28460.0,-4,2,4.0,-0.05314788919658025,0.4861262252347082
28465.0,15,0,0.0,-0.038279786990439005,-0.042906951860249176
28470.0,8,0,0.0,0.0241979489741991,-0.29851274362212754
28475.0,-2,0,0.0,-0.01206295318764346,-0.01680787638289433
28480.0,-3,0,0.0,0.11611627513319367,0.2942667321292159
28485.0,-3,2,3.0,-0.047838616395735674,0.4939516421114962
28490.0,6,2,1.0,0.040072376882063804,0.48493914761847795
28495.0,-13,2,6.0,0.08576570292926201,0.7552920788539423
28500.0,-10,1,1.0,0.14861779186120566,1.1018851092321602
28505.0,13,1,1.0,-0.03375786044898611,0.6565460437623667
28510.0,-11,5,15.0,0.032694511152482335,0.7046984539680166
28515.0,19,1,0.0,0.08379009486402907,0.5188820877581792
28520.0,3,1,0.0,0.06348974369098187,0.7414500401528401
28525.0,-15,1,2.0,0.06739137772639085,0.7793982094479681
28530.0,9,0,0.0,0.033957087943269536,0.4876566339492271
28535.0,7,1,2.0,0.056011100205744214,0.24650375109227074
28540.0,5,1,0.0,-0.047530051837835444,0.09842946218383197
28545.0,-10,2,8.0,0.04458396931291258,0.24349242526244233
28550.0,13,2,1.0,-0.022052773908766594,0.4554389853979257
28555.0,-2,0,0.0,0.10765434849344613,0.2758427705374893
28560.0,4,0,0.0,0.19084610548472547,0.8738157013014515
28565.0,6,0,0.0,-0.07734695717736495,-0.03995649547490371
28570.0,-11,2,1.0,0.11218562114324448,0.28817280596682526
28575.0,-18,2,6.0,0.23667185047125458,0.5475408896241463
28580.0,-5,2,1.0,0.034855804125628845,0.74992134570246
28585.0,3,2,8.0,0.02285080763252651,0.4871784398876596
28590.0,14,0,0.0,-0.00029747994357852805,0.26518503234234764
28595.0,-15,1,1.0,0.16250643618151742,1.1035353198624538
28600.0,-3,1,6.0,0.15904695239251174,0.8421646977416617
28605.0,21,1,0.0,-0.0903094579761103,0.13191958088236466
28610.0,-4,0,0.0,0.0031020438203103184,0.18434719741462655
28615.0,-10,1,4.0,-0.00947817862751009,0.18130159943738983
28620.0,-3,1,9.0,0.0306593225343865,-0.04974320189817749
28625.0,-8,0,0.0,0.10399623391474316,0.5591545233149122
28630.0,3,1,1.0,0.1690610325675664,0.7849035068364802
28635.0,7,2,3.0,0.12250707769977305,0.844886073101436
28640.0,2,1,8.0,0.12471411659539117,0.8384329891194324
28645.0,0,3,18.0,-0.058181558321241125,0.1449861852101841
28650.0,-5,1,3.0,0.1429716212691804,0.5616874113902516
28655.0,1,1,8.0,0.12929576242589458,0.8351901309673995
28660.0,-14,3,14.0,0.1381364265984535,1.0421889519059073
28665.0,11,1,0.0,0.16726625255087116,0.3050296063330135
28670.0,-3,2,5.0,0.11756645636485705,0.5748722358822806
28675.0,2,2,2.0,0.16552579832653144,1.320940988507762
28680.0,16,1,2.0,0.06918800480740765,1.3674331492789142
28685.0,9,3,9.0,-0.12243735763097947,0.13241540766847437
28690.0,12,3,8.0,-0.0005540980555822916,0.21650120111826826
28695.0,1,0,0.0,0.14913532789017603,0.29287816186312726
28700.0,3,0,0.0,0.07258806152162042,-0.011199205092516097
28705.0,-1,0,0.0,-0.06648156794620935,-0.0663349142730673
28710.0,-10,2,1.0,0.06092034142531208,0.2542650468518355
28715.0,14,0,0.0,-0.008765157146325774,0.5273940805966283
28720.0,-10,0,0.0,0.14038857051348302,0.7721653716333119
28725.0,0,0,0.0,0.09897555565267305,1.0067246752152528
28730.0,-20,2,6.0,0.36917970577645043,1.3190725157374699
28735.0,32,0,0.0,0.1019283861813523,0.8255618763782155
28740.0,7,1,1.0,-0.028635425368859456,0.3922039439610123
28745.0,-7,2,10.0,0.004728119329539652,0.24375298581287305
28750.0,5,0,0.0,0.16453449066310968,0.5856008988000783
28755.0,-6,1,0.0,0.14631178271540732,0.8486140279856527
28760.0,-9,2,3.0,0.32601694888388644,0.8742749974175388
28765.0,-3,5,19.0,0.05630121847579558,1.0442130083483003
28770.0,-3,4,22.0,0.44112096496213105,1.1758753413976968
28775.0,1,3,37.0,0.2491298230467139,1.1175494461629656
28780.0,-1,2,7.0,0.27796004018477094,1.1490450800645897
28785.0,6,1,2.0,0.28238189231823485,1.0774173826627285
28790.0,1,6,24.0,0.03854449786728234,0.9838793421609724
28795.0,16,4,10.0,0.06871290568435437,0.7780507579605813
28800.0,-1,2,14.0,0.2520702299563474,1.0695517833228019
28805.0,-16,3,25.0,0.2370798147293352,1.387294252111361
28810.0,17,1,2.0,0.02104594353829637,0.679881332021191
28815.0,-5,7,22.0,-0.009725640357684234,0.7525078858952946
28820.0,16,1,7.0,0.17128951388550354,0.30244607811221486
28825.0,17,0,0.0,0.05317540968622045,0.19339210841183696
28830.0,-2,2,3.0,-0.0903094579761103,0.4084026461449072
28835.0,1,2,6.0,0.00011537319196182338,0.4880953953280055
28840.0,12,0,0.0,-0.03896768899119614,0.19452586249578963
28845.0,-13,1,4.0,0.09551953995374274,0.5357975060058157
28850.0,0,1,9.0,0.0005976836420112167,0.7863533892386649
28855.0,12,1,14.0,-0.0903094579761103,0.09858995198153891
28860.0,-12,3,24.0,0.03591612386949517,0.20409918723940448
28865.0,1,2,34.0,0.15174128063190115,0.5423904977027284
28870.0,8,1,1.0,-0.061153661852455216,0.155616359819938
28875.0,6,0,0.0,-0.07510756070984795,-0.3149439834797693
28880.0,-1,0,0.0,0.012970146876579387,0.2574294832481019
28885.0,2,0,0.0,0.02887899771292379,0.27557454881676174
28890.0,-5,1,0.0,0.0816415647591134,0.5120568486212383
28895.0,0,2,3.0,-0.006956422810720682,0.4807358186588928
28900.0,-2,2,3.0,0.07946354566058862,0.48860585789448485
28905.0,-8,0,0.0,0.1679271877847023,0.8087809091296913
28910.0,-8,1,3.0,0.03023736144833159,0.716776175884856
28915.0,9,2,6.0,0.009948793865325788,0.42383839652888466
28920.0,21,1,1.0,-0.059811549549331364,-0.31621288646647744
28925.0,6,0,0.0,-0.07953033185506311,-0.05097228614354138
28930.0,-11,1,0.0,-0.0903094579761103,0.4476651321827663
28935.0,-7,1,4.0,0.07129112867201327,1.086665847606442
28940.0,19,1,1.0,0.020713566764487067,0.47960910580234095
28945.0,3,0,0.0,0.004060985034128502,0.2690447774448017
28950.0,-2,2,4.0,0.1293850853940736,0.4911316361068341
28955.0,-5,0,0.0,0.07090046642159534,0.8202239333659851
28960.0,-2,1,2.0,0.04930700683698685,0.7498384235853272
28965.0,-10,2,3.0,0.23092318505762502,1.0926229805812366
28970.0,-9,3,13.0,0.2378652250458617,1.3696643398166435
28975.0,8,3,18.0,0.07161102831368191,1.1959290510562084
28980.0,-8,4,37.0,0.1958106956228526,1.3291870179116905
28985.0,14,1,2.0,0.1358623798121992,1.1100822124897654
28990.0,7,1,1.0,0.20870442872318737,1.1377629820860673
28995.0,7,3,12.0,0.029313454017284336,0.8535240808943031
29000.0,2,3,21.0,0.08765071665545182,0.7830499594961152
29005.0,14,4,17.0,0.08402712984469507,0.7445611448978006
29010.0,4,2,11.0,0.13183464857701738,0.821725634077368
29015.0,5,1,3.0,0.06563210638385256,1.0688276411615194
29020.0,12,1,8.0,-0.05291653521560704,0.2060446781809085
29025.0,-10,2,14.0,0.05240146621225988,0.5085666474840278
29030.0,-7,1,0.0,0.1255457455075626,0.5313402543762514
29035.0,2,1,0.0,0.2084854175636892,1.0393530976226604
29040.0,2,2,5.0,0.22909701085286588,1.1001437450781533
29045.0,8,3,4.0,0.21588170730818812,0.7458462919643124
29050.0,7,3,18.0,0.11144487161709926,0.7492589446964834
29055.0,3,1,9.0,-0.0903094579761103,0.13155471851358336
29060.0,-6,3,15.0,-0.006885194920063878,0.422924639212684
29065.0,-2,0,0.0,0.0797810347982285,0.5400035432269527
29070.0,5,1,2.0,0.08069195129652548,0.7558085103131172
29075.0,-13,3,9.0,0.10788880526471593,0.9116116009722703
29080.0,21,2,5.0,-0.012398495924612193,0.21902216875441666
29085.0,-4,0,0.0,0.01655155194491491,0.2701753716180408
29090.0,-5,1,0.0,0.1503111385317913,1.0985018490326464
29095.0,-5,1,1.0,0.22911010712161384,1.1593782561380646
29100.0,16,0,0.0,0.030022373563131012,0.746576663134353
29105.0,11,2,3.0,0.13090520082230078,0.796280019371349
29110.0,10,1,8.0,0.14118316176776255,0.8019104863529074
29115.0,8,1,2.0,0.0689281672632423,0.821055010892648
29120.0,-8,2,12.0,0.11431181792648529,0.808660048191709
29125.0,15,3,7.0,0.016721633690379108,0.2537676582466048
29130.0,4,1,1.0,-0.08392086367987088,-0.06668259846555835
29135.0,-6,0,0.0,0.06919951923446324,0.2908624073108264
29140.0,13,0,0.0,-0.036881279221497615,0.23468657573610066
29145.0,2,1,1.0,-0.07890920641410792,-0.038571357062734846
29150.0,-12,0,0.0,0.16578170415790638,0.6124519473173909
29155.0,7,0,0.0,-0.12243735763097947,0.15595203091427584
29160.0,1,0,0.0,-0.03539349799830204,-0.03398723820794799
29165.0,-19,0,0.0,0.057232937397520264,0.5691899246921259
29170.0,-2,0,0.0,0.08958244014207001,0.48679898246984904
29175.0,-1,5,8.0,0.028008553121804617,0.7063909793792381
29180.0,7,1,4.0,0.1593948935581947,0.5719306867108589
29185.0,-1,0,0.0,0.04111174468148795,0.23195850788318342
29190.0,-1,0,0.0,-0.0295503663858735,0.2175297783185225
29195.0,3,0,0.0,0.054589520524069006,0.25563768852953717
29200.0,-12,0,0.0,0.16731868048419113,0.5951608510274817
29205.0,-13,1,0.0,0.21207980217288613,1.1062463851192361
29210.0,1,3,3.0,0.14385721129158793,1.06963180407844
29215.0,8,3,15.0,0.10310555356059646,0.7641659256002559
29220.0,21,0,0.0,-0.017391188629396682,0.47844924181718806
29225.0,-2,2,3.0,0.07242281143023749,0.49882907566291546
29230.0,-5,1,1.0,0.0810936553544246,0.2900501228756306
29235.0,-2,0,0.0,0.12132980407326502,0.29323528456771786
29240.0,-5,2,1.0,-0.01841225480896349,0.4524139415199285
29245.0,2,3,8.0,-0.06253162434591912,0.4600908120715973
29250.0,23,1,8.0,-0.06550798707802677,0.1702292327360001
29255.0,8,1,2.0,0.036087310787969486,0.24153023878101856
29260.0,-8,1,7.0,0.0701102163879685,0.5268273462193938
29265.0,-2,2,12.0,0.0034116444331194658,0.4399848983583965
29270.0,-4,2,17.0,0.13206880648662533,0.4966664936912059
29275.0,-4,1,22.0,0.23239797593563655,0.5638251063757148
29280.0,0,1,27.0,0.17441965967416054,0.5457641454711932
29285.0,-11,2,32.0,0.06235552077821113,0.7801212151283218
29290.0,1,1,37.0,0.10413863118400649,0.5564917925603592
29295.0,6,0,0.0,-0.04778482013341169,0.45604689805641085
29300.0,3,1,5.0,-0.0604505454631373,0.21042056784669916
29305.0,-13,1,0.0,0.10073340306887527,0.28020631477929264
29310.0,9,0,0.0,0.0607868995321541,0.29073553289705234
29315.0,-8,0,0.0,0.005418810104545015,0.5358035404991186
29320.0,6,1,2.0,-0.008571862662756204,0.40472229395611975
29325.0,5,0,0.0,-0.01822341480798525,-0.029030419547022235
29330.0,1,0,0.0,-0.05189796327328104,0.1872492940599687
29335.0,-3,1,4.0,0.03485759058557918,0.220430411515255
29340.0,-6,1,9.0,0.07570891103348276,-0.045880123171103626
29345.0,-9,1,14.0,0.04363626168965683,0.5504871527916184
29350.0,-13,1,19.0,0.21032608142036036,0.8818233476863889
29355.0,6,2,3.0,0.15056862573420177,0.5566476906198536
29360.0,8,1,0.0,0.19506768653678924,0.7531113880654493
29365.0,6,3,10.0,0.12414631211422378,0.5560943928634022
29370.0,5,0,0.0,0.09486990418143161,0.29375084242788796
29375.0,6,1,1.0,0.00790451418714104,0.2557020438160508
29380.0,-7,2,9.0,-0.0009670818010245816,0.5153976803525709
29385.0,-9,2,2.0,0.2583130916658118,0.8091978699625886
29390.0,6,1,0.0,0.1266080141066919,0.6981687163598734
29395.0,-8,2,4.0,0.07586258197835377,1.0486432974200202
29400.0,2,2,9.0,0.12621180079333666,0.2534350868966701
29405.0,-2,0,0.0,0.07569739768038725,0.535627908559812
29410.0,-1,1,3.0,0.019514043509066874,0.44851092520393376
29415.0,0,1,3.0,-0.05620157938627713,1.0184097669351386
29420.0,5,0,0.0,0.16570838403889343,0.5868954769714464
29425.0,11,1,0.0,0.2877011731344332,0.5923319366678562
29430.0,-9,2,3.0,0.2102794346307924,0.9017509229362217
29435.0,-4,6,23.0,0.10948559997941117,1.063507467120751
29440.0,9,3,7.0,0.14330763260659224,1.1051568405337318
29445.0,3,3,11.0,0.14719536372573755,1.272457854783313
29450.0,-2,5,32.0,0.062325461140817044,1.2252435157682595
29455.0,21,1,5.0,0.024218840935911083,0.4497371491896729
29460.0,12,1,0.0,-0.0903094579761103,0.40413177776509257
29465.0,3,0,0.0,0.0830535785879781,0.5838856046681064
29470.0,8,0,0.0,0.10213809851166743,0.29227511830305536
29475.0,14,0,0.0,-0.04413857829833449,0.3999135316451397
29480.0,-4,0,0.0,0.07444789386134534,0.273845378882283
29485.0,-12,1,0.0,0.23751430514332716,1.1403500793067907
29490.0,9,1,2.0,0.055797624333424195,0.9627001791593921
29495.0,14,1,4.0,-0.12243735763097947,0.11448890052065594
29500.0,-14,3,17.0,-0.017941543603718482,0.4151165114542168
29505.0,-23,3,32.0,0.05807300453663566,0.7238685534817568
29510.0,-2,3,47.0,0.017005228737321448,0.638846983410639
29515.0,8,0,0.0,0.15150411095996236,0.3081185141515925
29520.0,-8,1,1.0,0.017666664111227602,-0.03986294797821743
29525.0,7,1,1.0,0.009917856673738217,-0.0309906862329837
29530.0,-12,1,6.0,0.23873208627838424,0.8848551782386471
29535.0,13,0,0.0,-0.017744601557010346,0.22351320307012912
29540.0,7,1,2.0,0.01826312467116964,0.46300402615300684
29545.0,-22,2,10.0,0.24067305927915533,0.5570317263947102
29550.0,8,0,0.0,0.013224395826365618,0.5395888177839583
29555.0,-3,3,3.0,0.11530540116087043,0.7115135508789567
29560.0,-6,4,20.0,0.17126698175946709,0.8287997837138825
29565.0,27,2,1.0,-0.011020775717262128,0.41915381779007926
29570.0,2,1,3.0,0.12334920628753969,0.5311833766700056
29575.0,4,2,8.0,0.10441678052909155,0.7821793490391653
29580.0,-8,1,13.0,0.1950708128814327,0.5583857217792607
29585.0,-15,3,20.0,0.21710867144061724,0.551720471308024
29590.0,-11,1,7.0,0.2666304115843025,0.893598171200709
29595.0,12,1,1.0,0.014999546347653839,0.744938617458677
29600.0,-10,3,10.0,0.04358841397188456,0.7819684059079164
29605.0,-11,2,20.0,0.07167187820878802,0.47519506029501735
29610.0,-2,1,16.0,0.02894767031139475,0.5146392133095254
29615.0,9,1,21.0,-0.03252540782903819,0.21793911226206453
29620.0,-9,0,0.0,0.10724667863558796,0.5299008227462152
29625.0,6,0,0.0,0.04761147712042605,0.5119871255637292
29630.0,-10,0,0.0,0.08039700793494155,0.7679277585985281
29635.0,-6,1,5.0,0.15869336175666962,0.831243475855321
29640.0,-15,1,10.0,0.23245076016003485,1.0048783685828806
29645.0,-5,2,18.0,0.21519434186523967,1.129230985765367
29650.0,-5,3,30.0,0.10950072391942257,0.5220207480002195
29655.0,12,1,13.0,-0.0903094579761103,0.19543603030173573
29660.0,3,0,0.0,-0.08031524507840165,-0.031508014267583706
29665.0,-8,0,0.0,0.10888121524527039,0.5305681156128211
29670.0,8,0,0.0,0.029274730841664952,0.5397592695161947
29675.0,4,1,1.0,0.07668783731865013,0.2324091760041177
29680.0,6,1,6.0,0.020996045421705675,0.24764917680274012
29685.0,-4,1,0.0,0.1156154305472108,0.2958557604859017
29690.0,-12,0,0.0,0.2278226153618358,0.8802205212471566
29695.0,9,2,2.0,0.1420721063205477,0.7910239832901282
29700.0,-4,1,7.0,0.11947600255566171,0.9996998906161132
29705.0,8,3,9.0,0.08395243010494355,0.8195000257822227
29710.0,15,0,0.0,0.0921785631820983,0.5581108870229617
29715.0,5,1,1.0,0.09867402467602567,0.5356083976212469
29720.0,-20,2,4.0,0.37513005029325297,1.4373286286123985
29725.0,-1,2,6.0,0.2512460639068586,1.436157477285402
29730.0,7,1,2.0,0.1563583251802093,0.84265803643547
29735.0,8,3,5.0,0.15516559599883564,0.8416522283226991
29740.0,-19,6,28.0,0.2116923736403564,1.05512301366368
29745.0,10,3,8.0,0.16246599414840024,0.8330802313204324
29750.0,8,2,11.0,0.12930340558367884,0.7644076297911568
29755.0,-11,6,34.0,0.17465974739081452,0.49728315441905935
29760.0,-1,3,3.0,0.334795449149739,0.9044651648625968
29765.0,22,0,0.0,0.20643270685992826,0.5754938985338562
29770.0,-6,1,2.0,0.06566893001465263,0.47186646856684766
29775.0,-21,2,10.0,0.23098309210213658,1.1211701750970042
29780.0,5,1,0.0,0.08616110102656609,1.3590414671273994
29785.0,5,1,3.0,0.21714659765379013,0.8143030703095764
29790.0,8,1,1.0,0.10911803610492123,0.6715006708078661
29795.0,-5,2,11.0,0.01954332393618851,0.7388144524218989
29800.0,-15,3,16.0,0.11923810904485091,0.7755771277013364
29805.0,5,3,31.0,-0.026053658666371958,0.4166278913874544
29810.0,19,2,3.0,-0.03679528285186476,-0.06567723821315741
29815.0,6,0,0.0,0.009071712331825417,-0.020595963776986154
29820.0,-8,0,0.0,0.1928983741507758,0.028528731642765055
29825.0,-5,0,0.0,0.07358447923072242,0.2802811603344525
29830.0,12,0,0.0,-0.07724705249172344,0.23746763427692608
29835.0,-2,0,0.0,-0.04924936426039238,-0.06445284080070376
29840.0,13,0,0.0,-0.12243735763097947,-0.3620452413159846
29845.0,-2,1,0.0,-0.03531844901006087,0.49714540395870743
29850.0,-14,0,0.0,0.10151576419036328,0.8706808083365025
29855.0,-4,0,0.0,0.008766495505695778,0.4913628327484063
29860.0,2,2,3.0,-0.02374197181387784,0.46314930243714836
29865.0,-14,2,13.0,0.19038677562045495,0.5497490834057011
29870.0,8,0,0.0,0.14202995136122418,0.5782733963157121
29875.0,-4,1,2.0,0.07146630819735356,0.809318213424089
29880.0,6,1,1.0,0.11830999803911216,0.5506465449046509
29885.0,17,1,1.0,0.04585640446927751,0.22948728002130836
29890.0,7,2,9.0,-0.12243735763097947,-0.1517972937379264
29895.0,-2,1,4.0,0.037388544659182246,0.23561818632064377
29900.0,5,1,9.0,-0.015858567551004787,0.48306494419700974
29905.0,-11,2,15.0,-0.02875696606818023,0.221608386793188
29910.0,5,0,0.0,0.06779897928309978,-0.014286860182030736
29915.0,2,1,1.0,0.07845265370365849,0.5875516085857776
29920.0,-5,1,1.0,0.11489601655127175,0.5564930362146573
29925.0,-3,3,10.0,-0.045841264592375336,0.4003219700900074
29930.0,1,2,2.0,0.0691709349438968,0.7960169586300399
29935.0,-16,1,0.0,0.18907905931385585,1.1145107343196716
29940.0,-12,0,0.0,0.4335441471079702,1.64501161196555
29945.0,-14,1,5.0,0.3267721748016169,1.5751765827932285
29950.0,-12,3,17.0,0.17798620876945884,0.9993161888604363
29955.0,13,2,23.0,0.07787379821819466,1.0195709638750992
29960.0,-3,2,4.0,0.13874264484932453,0.563650612060924
29965.0,-1,1,6.0,0.02840243072080644,0.4425265340329396
29970.0,19,0,0.0,0.004050530948557264,-0.006876755888538866
29975.0,9,1,0.0,-0.01373246252444488,0.5011706697192984
29980.0,-10,1,1.0,0.16996178581408491,0.5908322656581304
29985.0,1,1,0.0,0.08201292290918497,0.553075713253671
29990.0,1,2,1.0,0.11125263638435673,0.5105262413410699
29995.0,6,1,6.0,0.029356123490897192,0.5284458452021142
30000.0,0,1,0.0,0.22076617492267225,0.5768147462084647
30005.0,-5,0,0.0,0.1573003818067099,0.8538465469338037
30010.0,5,1,1.0,0.05392408540446853,0.2485045026079699
30015.0,-2,0,0.0,0.05037833590867588,0.5445259495372992
30020.0,-2,1,1.0,0.023993008106356843,0.24605304116062882
30025.0,-16,1,6.0,0.020040484843777746,0.5128906471247877
30030.0,16,0,0.0,-0.06462812054582383,-0.030686992016393834
30035.0,3,0,0.0,-0.00019509649798520046,-0.0235749699027456
30040.0,1,0,0.0,0.11311905630939796,0.8388026563642706
30045.0,-1,1,2.0,0.040794630738168615,0.5165880945129042
30050.0,8,2,5.0,-0.014640870634881821,0.21768261494541805
30055.0,-10,2,1.0,0.160813661940786,0.7966787456983473
30060.0,-4,1,6.0,0.1742716710018724,0.31412082070048525
30065.0,0,0,0.0,0.03521015140842632,0.2973077868228542
30070.0,-14,1,2.0,0.15945491612476548,0.303891141146128
30075.0,1,2,4.0,0.14882592463394428,0.3008968517933806
30080.0,11,1,0.0,0.14748921526437667,0.4511950273244344
30085.0,-9,2,5.0,0.03248418383184491,0.7665277016075448
30090.0,-5,3,15.0,0.07928738779028961,0.7098740967819183
30095.0,8,3,16.0,0.015960420024598305,0.12211553744488382
30100.0,8,1,5.0,0.029328894617473934,0.235429278063825
30105.0,8,1,10.0,0.11797300182680891,0.479687117581045
30110.0,6,2,4.0,0.03454153713219315,0.1896511649929686
30115.0,-8,5,19.0,0.0076619512061301236,0.4469589642590172
30120.0,4,0,0.0,0.1933061090022802,0.31318932000740873
30125.0,9,1,4.0,-0.0673053838679232,0.45607985245117333
30130.0,2,0,0.0,-0.07911639350127958,0.20508058832808546
30135.0,-2,2,7.0,-0.07489603732307057,0.21812512607417311
30140.0,-15,2,7.0,0.25488665696690715,0.6150181059778745
30145.0,8,1,3.0,0.25721721863776587,1.1413009707007102
30150.0,11,1,3.0,0.13112183584258102,0.5421884277034299
30155.0,0,2,8.0,0.05061222164178644,0.4075214478177662
30160.0,6,0,0.0,0.035411827535905854,0.2540911693148369
30165.0,-3,1,0.0,0.0008811144004833987,0.46609093939212054
30170.0,-2,1,0.0,0.14394954207315383,0.2932552262427752
30175.0,5,0,0.0,0.02199971549066978,0.24284242619462085
30180.0,6,0,0.0,-0.020102297653882304,-0.024792234978540776
30185.0,-5,0,0.0,0.09525222584602039,0.002412385171460371
30190.0,1,0,0.0,0.122341829803152,0.3116808674130514
30195.0,-13,1,0.0,0.11120226314192175,0.43013779090649634
30200.0,6,0,0.0,-0.04103574343651051,-0.04277401781106882
30205.0,-13,0,0.0,0.03940662358782197,0.5333551416410698
30210.0,-3,0,0.0,0.18400728930181975,0.30183345011512336
30215.0,7,0,0.0,-0.12243735763097947,0.06698812026831619
30220.0,-6,1,0.0,-0.01190906929936127,-0.06177897964635006
30225.0,-1,1,0.0,0.010206067153444857,0.19575292408175893
30230.0,-4,1,0.0,0.019530276130448408,0.4453463094860335
30235.0,-21,1,4.0,0.08967039589561387,0.7836890016158238
30240.0,-9,3,11.0,0.2609408531318801,1.3005255544277874
30245.0,7,2,7.0,0.23575857148230017,1.101569669084808
30250.0,8,0,0.0,0.22183772593911388,0.8607575357736675
30255.0,10,0,0.0,0.2391274656106852,0.31413509335746803
30260.0,13,1,0.0,-0.011239488145344399,0.1628153142138648
30265.0,-2,1,4.0,0.22595081900079966,0.6118267133576257
30270.0,23,1,0.0,-0.0903094579761103,0.1830153757448277
30275.0,-4,1,0.0,0.10241644909440183,0.8160295157945617
30280.0,-19,2,4.0,0.18331879452673486,0.821060613432192
30285.0,19,0,0.0,-0.047133933516116173,0.42292670757375966
30290.0,5,1,5.0,0.06428977267989852,0.4719229948826179
30295.0,-3,2,13.0,0.04614549643700933,0.786844341400235
30300.0,4,3,2.0,-0.03172618851146487,0.6718991804383003
30305.0,-1,4,15.0,0.021038325947240453,0.4516292329609335
30310.0,-1,0,0.0,0.028313784462294066,0.27143122698771216
30315.0,13,1,2.0,-0.0746650331259927,-0.07616341417208305
30320.0,-6,1,7.0,-0.04862994728374272,-0.08223243625739693
30325.0,-16,1,12.0,-0.04080388306116209,-0.06466047905846109
30330.0,4,0,0.0,-0.08526425323785952,-0.04852210974038073
30335.0,-2,0,0.0,0.07470647893541502,0.569540738434675
30340.0,1,0,0.0,-0.0018262580872961572,0.5494133096751938
30345.0,1,0,0.0,0.008269610969888352,0.2105428718962223
30350.0,16,0,0.0,-0.08896285784555796,-0.13708498640383782
30355.0,-8,1,3.0,-0.030891968946173416,0.46053148866972404
30360.0,1,1,0.0,0.14617011175737338,0.267827989199823
30365.0,6,0,0.0,-0.004817924859577036,-0.11417891122732873
30370.0,-14,1,5.0,-0.005601919628738107,0.46581536871090434
30375.0,-9,1,10.0,-0.0362259582052829,0.20190988790087783
30380.0,-3,1,0.0,0.10657487996296834,0.5345378659777684
30385.0,-7,0,0.0,0.10617559707923709,0.5699270193644577
30390.0,6,2,1.0,-0.045702901724012215,0.15826422498014497
30395.0,-2,1,0.0,0.06838939684966462,0.46109100790791746
30400.0,9,0,0.0,-0.03682843312805305,-0.0739154488286538
30405.0,-6,1,3.0,-0.07311468764702798,0.19446380099491864
30410.0,-2,1,8.0,-0.0903094579761103,-0.0907647758243697
30415.0,-1,2,13.0,0.09428490153170534,0.5152629141151137
30420.0,-6,2,18.0,0.261032460793023,0.8171512674122222
30425.0,15,0,0.0,0.1687144989015127,0.5235707663127543
30430.0,-8,2,8.0,0.08273119630139142,0.7154145244230103
30435.0,12,3,8.0,-0.017946276797778733,0.5234781103631848
30440.0,16,1,1.0,0.04184597815911265,0.8119927232261812
30445.0,-2,3,10.0,0.04736639910598651,0.24604219503324323
30450.0,14,0,0.0,-0.03993355369238764,0.22927523484646162
30455.0,10,0,0.0,-0.014461991908159843,-0.027468259635426925
30460.0,-2,0,0.0,0.0380578744490676,0.2462936057478585
30465.0,-3,2,1.0,-0.011851991060065143,0.6766494561159315
30470.0,-5,2,7.0,0.15217913957337736,0.8496564901366801
30475.0,-11,2,17.0,0.3495316017464048,0.653972459664798
30480.0,7,0,0.0,0.08673691316973572,0.48350845568114914
30485.0,5,0,0.0,-0.05275658887916585,0.24110928127383946
30490.0,4,1,3.0,-0.12243735763097947,0.19820578238624428
30495.0,8,0,0.0,-0.07701490465915517,-0.32843617214604093
30500.0,-7,0,0.0,-0.010454023260854413,0.527073521843232
