step_time,reward,total_stopped,total_wait_time,fuel_consumption,noise_emission,waitingreward
23750.0,5.0,3,8.0,0.14674150546345055,0.2693594358976225,3
23755.0,-3.0,2,1.0,0.36403301039892816,0.9277920880580114,4
23760.0,-7.0,0,0.0,0.20680146191197193,0.8895163323781877,-1
23765.0,-7.0,3,10.0,0.1120553618177771,0.7465866941888393,-1
23770.0,9.0,2,15.0,0.1393041290965863,0.48162000206851335,-2
23775.0,-3.0,2,3.0,0.27128829309722696,0.8787307900837099,-4
23780.0,-3.0,3,4.0,0.38315639203704427,0.6429362305232127,-3
23785.0,-8.0,3,18.0,0.25772040322800366,0.8637787329992921,-4
23790.0,-8.0,1,2.0,0.16372293595793475,0.8750495723458048,4
23795.0,7.0,3,9.0,0.1857462057035024,0.5604562574204909,-4
23800.0,8.0,2,1.0,0.32215214344476034,0.6290140724750883,4
23805.0,-14.0,2,11.0,0.11965481898363331,0.5187838734536158,-4
23810.0,-14.0,4,10.0,0.20774705711668576,0.8262357221717365,1
23815.0,-5.0,4,14.0,0.21974244275281057,0.8578710128955064,-1
23820.0,4.0,2,10.0,0.29849275086006455,0.9094630596592096,-3
23825.0,7.0,4,24.0,0.11613220035624623,0.5189111859567002,-1
23830.0,7.0,1,3.0,0.27340431820125005,0.8744588422449128,4
23835.0,-14.0,3,9.0,0.1903525184456886,0.8162246233149553,-4
23840.0,-14.0,4,11.0,0.22699015572072123,0.8846529099624065,-2
23845.0,0.0,6,32.0,0.3258171828546051,0.8867677577128914,-4
23850.0,-8.0,3,18.0,0.5056668950940146,0.9471046678892848,4
23855.0,6.0,3,14.0,0.2793418744150359,0.8980580621288404,-4
23860.0,6.0,4,10.0,0.21813934052000927,0.8708784544229561,3
23865.0,3.0,6,35.0,0.4648170447692995,0.8825807346220311,-4
23870.0,-2.0,5,39.0,0.21426578420566622,0.8547239108476167,1
23875.0,2.0,5,15.0,0.18773773122466522,0.8402208700417255,-4
23880.0,2.0,4,9.0,0.34397380104973196,0.8637472638010734,4
23885.0,-8.0,3,24.0,0.24900796574041845,0.823592776541061,-4
23890.0,6.0,4,42.0,0.28511303765020773,0.8790118181966817,-4
23895.0,-8.0,4,62.0,0.13188845912694058,0.2628143906182716,-2
23900.0,-8.0,1,0.0,0.15265160554925913,0.2989134665812614,4
23905.0,8.0,0,0.0,0.22078139093446683,0.6229440689300393,-1
23910.0,-5.0,1,0.0,0.16038269094714716,0.8354982543588725,-1
23915.0,-10.0,4,12.0,0.16609104861150906,0.5704750012950318,-4
23920.0,1.0,6,32.0,0.5245212482032247,0.9029538451098874,-4
23925.0,1.0,1,3.0,0.3999936111624607,0.9353275050372569,4
23930.0,-8.0,3,7.0,0.03559260296343767,0.8282400980187287,-4
23935.0,-3.0,6,26.0,0.37685540126099043,0.9125185271597892,-3
23940.0,-3.0,4,5.0,0.3816195581772193,0.9009644011539102,4
23945.0,-5.0,4,24.0,0.21979848987338402,0.8599391513946759,-4
23950.0,-5.0,5,14.0,0.12821577550223184,0.8278039803152523,4
23955.0,10.0,5,15.0,0.20935386060402283,0.8468091172447467,-1
23960.0,-5.0,4,25.0,0.37003439645999747,0.8865151059226146,-4
23965.0,-5.0,5,45.0,0.35618794359193107,0.8419274240128138,-2
23970.0,-5.0,4,9.0,0.19945242430640453,0.8375084546583896,4
23975.0,-2.0,3,24.0,0.2405308490165245,0.5585169685368969,-4
23980.0,8.0,3,14.0,0.0780742503363642,0.5317772405661558,4
23985.0,1.0,2,1.0,0.3480184239381292,0.6387854578996277,-1
23990.0,-9.0,2,6.0,0.27746000370922064,0.8806323170785916,-2
23995.0,-9.0,1,3.0,0.2545372298824239,0.9084158125519011,4
24000.0,-6.0,4,16.0,0.19729340726766387,0.8645342082370405,-4
24005.0,-6.0,2,6.0,0.1139575377671391,0.7865494939625384,4
24010.0,8.0,4,4.0,0.1366054294845896,0.5830394899951016,3
24015.0,-3.0,4,20.0,0.11973606670642159,0.5042782104476696,-4
24020.0,-3.0,1,4.0,0.20621677615507858,0.5887544758865938,4
24025.0,-10.0,3,2.0,0.12587692156280056,0.5505719329144422,4
24030.0,-3.0,5,20.0,0.2457545675591041,0.8951970054042998,-3
24035.0,-3.0,2,6.0,0.21475169729210336,0.9013487222341122,4
24040.0,-3.0,5,15.0,0.14712836659656756,0.8261685414854613,-4
24045.0,-3.0,3,13.0,0.39099695274011237,0.9410652713937876,1
24050.0,-3.0,4,29.0,0.2449644425745975,0.5725004713530767,-4
24055.0,13.0,5,49.0,0.39041558998372344,0.8890772120865819,-4
24060.0,-10.0,2,13.0,0.33458702264672674,0.8616549022438859,4
24065.0,4.0,1,7.0,0.22480642823763544,0.8443758429530231,-4
24070.0,6.0,4,18.0,0.16165161160949465,0.5708600836322792,-4
24075.0,-9.0,5,34.0,0.19971018818079964,0.8094156634780433,-3
24080.0,-9.0,1,3.0,0.20814203394601344,0.6198392394260923,4
24085.0,-4.0,3,10.0,0.23290304435493742,0.8759275945962457,-4
24090.0,-4.0,2,11.0,0.17391587348351198,0.8620602691254684,-2
24095.0,-4.0,1,3.0,0.10428857869820612,0.5680325505695851,4
24100.0,5.0,3,18.0,0.2839900517452914,0.595846502565433,-4
24105.0,3.0,4,36.0,0.24046503378996678,0.8593985798457118,-4
24110.0,-15.0,5,61.0,0.42941121660652926,0.8104377624307701,-3
24115.0,-15.0,1,4.0,0.18312003242693217,0.8507208102945724,4
24120.0,7.0,2,3.0,0.23346645264109986,0.9128911424430148,2
24125.0,-5.0,4,22.0,0.16742978399397582,0.8542371783935504,-4
24130.0,-5.0,1,1.0,0.14560914029848146,0.8467115664763855,4
24135.0,-1.0,2,1.0,0.12095492333899135,0.8033194685218622,4
24140.0,-3.0,3,15.0,0.19453426090150164,0.8601839263360543,-2
24145.0,-3.0,1,0.0,0.20954240078298103,0.8479165485772668,4
24150.0,-3.0,2,5.0,0.17821888314898215,0.8622052576994138,-1
24155.0,-3.0,5,8.0,0.11401328308466045,0.7919489583284833,-4
24160.0,3.0,1,5.0,0.2729825913631474,0.6341011479138319,4
24165.0,3.0,1,1.0,0.2748071677627389,0.885569060531581,-1
24170.0,2.0,4,10.0,0.2373351605433552,0.8359504743872783,-4
24175.0,2.0,3,6.0,0.24215947517235104,0.9060425254812825,4
24180.0,-5.0,4,11.0,0.13078260033612013,0.7965377359878828,-4
24185.0,7.0,3,9.0,0.2718725853638113,0.5741024536961864,-3
24190.0,-2.0,3,22.0,0.2102731284255616,0.6035755585838273,-2
24195.0,-2.0,2,2.0,0.15880755768826751,0.5739063710997244,4
24200.0,-1.0,5,15.0,0.17382752596735979,0.5747572868690453,-4
24205.0,-1.0,2,11.0,0.23059976604413904,0.8645877231794288,3
24210.0,-6.0,2,2.0,0.06168227590463517,0.7662004158437982,4
24215.0,4.0,5,16.0,0.2802598362479143,0.8700492666081301,-4
24220.0,4.0,0,0.0,0.3969152355721701,0.9365177498866943,4
24225.0,-6.0,1,2.0,0.14630375731875053,0.7842453155858115,-1
24230.0,8.0,2,5.0,0.028631680156148087,0.5272878631811078,-4
24235.0,-16.0,2,11.0,0.3709986803664212,0.9386755317421275,-2
24240.0,0.0,2,21.0,0.31192780892726824,0.8672623529013173,-1
24245.0,2.0,5,36.0,0.22051038629492992,0.8620484072969834,-1
24250.0,-9.0,4,56.0,0.26221339491075846,0.598123509416418,-1
24255.0,-9.0,0,0.0,0.3208901885980466,0.6333470950575192,4
24260.0,9.0,1,0.0,0.09562599515368438,0.4750993470653131,-1
24265.0,9.0,3,12.0,0.27236440685898394,0.8803652723363415,-1
24270.0,-11.0,4,27.0,0.21775907256975158,0.8255044298666251,-4
24275.0,8.0,1,5.0,0.19774315023726122,0.31267640570828253,4
24280.0,5.0,2,5.0,0.2017723362637579,0.5851487744210249,-4
24285.0,5.0,2,5.0,0.0864133882124212,0.2741723003828675,1
24290.0,5.0,3,10.0,0.2656382486071459,0.6343548357132933,-4
24295.0,0.0,2,3.0,0.3659500367050541,0.9446890146750047,-4
24300.0,0.0,2,6.0,0.1667728464353616,0.8835913985281272,-4
24305.0,-3.0,4,23.0,0.13155515067128917,0.8510107604028949,-4
24310.0,-3.0,2,5.0,0.2558707158414672,0.868518692866756,4
24315.0,0.0,3,3.0,0.1366949185503418,0.8195610445251796,4
24320.0,-8.0,3,16.0,0.19568139589870653,0.8133348815102072,-4
24325.0,-8.0,0,0.0,0.13056134662430238,0.5789558909879247,4
24330.0,4.0,2,1.0,0.00962890727420103,0.4810738335745409,1
24335.0,-8.0,2,9.0,0.30953822229021655,0.9229186451213327,-3
24340.0,-8.0,1,0.0,0.19156173945276,0.7785309443678645,4
24345.0,2.0,2,6.0,0.16572002606409278,0.8444090145379007,-4
24350.0,2.0,3,8.0,0.23041570333210082,0.6013532476034034,-3
24355.0,3.0,2,3.0,0.30517310550120946,0.9086689193741667,4
24360.0,-2.0,3,6.0,0.10878410737681514,0.8212748380492568,-4
24365.0,-2.0,4,11.0,0.2189830555826582,0.6107354102180182,-4
24370.0,1.0,4,26.0,0.19668675573499292,0.5428175378063652,-4
24375.0,-3.0,3,19.0,0.16304227010157246,0.8741938511654723,4
24380.0,-6.0,0,0.0,0.3346827730910314,0.8737697671596586,-1
24385.0,-6.0,4,7.0,0.2896337261952699,0.9167372407055441,-1
24390.0,0.0,4,25.0,0.26704747477013996,0.886776618995215,-4
24395.0,0.0,1,2.0,0.32940116122971974,0.9075759698762235,4
24400.0,1.0,3,6.0,0.27238448431720186,0.8867883163905002,-4
24405.0,6.0,5,29.0,0.06384332131164783,0.5401838436983402,-4
24410.0,6.0,2,2.0,0.20532247686670813,0.862449893747285,4
24415.0,-8.0,2,2.0,0.09279169657083118,0.8353170359046453,3
24420.0,-5.0,6,23.0,0.32406754630473233,0.8970871031180675,-3
24425.0,-5.0,0,0.0,0.2128549259833587,0.8324546504654581,4
24430.0,1.0,2,4.0,0.1585761168142758,0.7574466037736296,-1
24435.0,8.0,3,15.0,0.17084147411203285,0.5969869534402136,-4
24440.0,8.0,2,10.0,0.16956817752204656,0.5623362351100127,3
24445.0,-3.0,3,24.0,0.22767106706425533,0.8564777971356126,-4
24450.0,-10.0,3,39.0,0.3525057742571536,0.6353091502651791,-4
24455.0,4.0,1,14.0,0.13183364502314934,0.5790096041771036,4
24460.0,5.0,1,5.0,0.1623211015064961,0.7698862201496802,-4
24465.0,5.0,4,13.0,0.2024500009946314,0.8385643246992088,-4
24470.0,-4.0,5,33.0,0.33307737861906966,0.877790767883123,-4
24475.0,-5.0,5,53.0,0.38455221061728057,0.5941556683736573,-4
24480.0,7.0,3,35.0,0.27177410205036456,0.8997721107635329,4
24485.0,-3.0,2,4.0,0.43126588407731475,0.8911547614350598,-3
24490.0,-5.0,2,11.0,0.37137481747274026,0.9294425858193315,-2
24495.0,-5.0,4,7.0,0.19108283649803678,0.8459706448611231,4
24500.0,-2.0,5,29.0,0.23351708029200177,0.5956865773743043,-4
24505.0,-4.0,5,54.0,0.2970085978517463,0.8599972348994572,-4
24510.0,-4.0,2,2.0,0.3646349816290878,0.9153494080487181,4
24515.0,-7.0,2,9.0,0.20625319375729265,0.6070535289987654,-4
24520.0,12.0,2,1.0,0.25522316783854,0.8252530601611977,4
24525.0,-11.0,3,9.0,0.42713210786064615,0.9143416075244398,-4
24530.0,-5.0,3,19.0,0.38047578019538186,0.9398442790711692,-3
24535.0,-5.0,2,6.0,0.1662627519621094,0.8711103886903537,4
24540.0,-1.0,5,22.0,0.20836118765208445,0.8352998001886794,-4
24545.0,7.0,4,26.0,0.16331963197142435,0.7368193890004933,1
24550.0,4.0,3,7.0,0.18381964692361613,0.7864600647238831,-4
24555.0,-2.0,2,17.0,0.2861517206587452,0.5750276829923839,-1
24560.0,-10.0,3,27.0,0.23075292267655734,0.6064932499505916,-1
24565.0,-13.0,4,39.0,0.18743684213742834,0.8525264912290805,-1
24570.0,-13.0,3,4.0,0.24960203372121592,0.8825189910073882,4
24575.0,3.0,4,14.0,0.4089738058694004,0.8799175370585156,-4
24580.0,-5.0,5,30.0,0.3033275083121122,0.7742757186174329,-4
24585.0,-5.0,4,10.0,0.12366235692933708,0.5380458539423841,4
24590.0,5.0,3,5.0,0.1440159668242283,0.553079107307966,4
24595.0,-6.0,3,14.0,0.23332569495423205,0.8988486832810221,-4
24600.0,-6.0,1,2.0,0.2965378058163262,0.8747307510935586,4
24605.0,-16.0,3,10.0,0.10553770219735618,0.8848827348313859,-4
24610.0,1.0,4,17.0,0.3701289384636739,0.9048891597109309,-3
24615.0,1.0,5,13.0,0.12286463919302847,0.7922985301010755,2
24620.0,5.0,4,22.0,0.2762965590976242,0.8495465004506756,-4
24625.0,2.0,6,42.0,0.40419302109150895,0.8666092754528646,-4
24630.0,-10.0,4,62.0,0.46403625529398457,0.6293995678240055,-2
24635.0,-2.0,5,84.0,0.2921436497340265,0.8644841773851853,-2
24640.0,0.0,7,116.0,0.3344488464640438,0.8728434927005773,-2
24645.0,0.0,4,10.0,0.3830068435467962,0.8873717315506093,4
24650.0,-5.0,3,11.0,0.19044111083589577,0.8489021734865905,-1
24655.0,3.0,5,27.0,0.33027319850912384,0.9112780357781574,-4
24660.0,3.0,3,5.0,0.19950061317869883,0.7559714107892977,4
24665.0,-8.0,4,12.0,0.3481948734279465,0.9261443794552036,-4
24670.0,2.0,5,20.0,0.21238717948405217,0.8231327612986237,-3
24675.0,1.0,6,49.0,0.23142809185713345,0.543629761341283,-1
24680.0,-9.0,6,79.0,0.26848897569074515,0.5653262115748362,-1
24685.0,-9.0,1,3.0,0.12527512292634504,0.5390745690881572,4
24690.0,-1.0,3,11.0,0.24496057616912334,0.8701815600766547,-4
24695.0,-1.0,3,10.0,0.2390768715642831,0.9208096041940185,1
24700.0,-10.0,4,6.0,0.2683139917887147,0.8345752077739191,4
24705.0,1.0,2,8.0,0.33783217118280573,0.9233907755881445,-4
24710.0,5.0,3,21.0,0.15016913062269402,0.557298390921486,-4
24715.0,5.0,1,2.0,0.23407483982351088,0.6001664569808078,4
24720.0,-8.0,1,7.0,0.09436412351470615,0.8433400865881656,-4
24725.0,3.0,2,12.0,0.22729703647539196,0.8466395992419825,-4
24730.0,-8.0,3,23.0,0.22569141011165214,0.8057616421121022,-4
24735.0,-5.0,5,41.0,0.26846022019452054,0.8337589891301441,-4
24740.0,-8.0,3,26.0,0.2713720593722749,0.8649495210115299,4
24745.0,3.0,0,0.0,0.36545546264545203,0.9026266366544502,-1
24750.0,3.0,3,6.0,0.11744470559574732,0.31670174880217083,-1
24755.0,5.0,5,25.0,0.17705520693518503,0.5690486114242094,-4
24760.0,5.0,0,0.0,0.27926701549558147,0.8904233035033172,4
24765.0,-11.0,1,0.0,0.18852351308732443,0.5013794910838596,-1
24770.0,10.0,3,3.0,0.1628672781680115,0.5654595267519641,-1
24775.0,-16.0,3,13.0,0.3297347921691057,0.9162748769350506,-4
24780.0,-1.0,3,23.0,0.30485355419153515,0.8903430761955087,-2
24785.0,2.0,4,37.0,0.4216772833357609,0.9171791414972268,-2
24790.0,-10.0,4,57.0,0.2190676255432269,0.8236306899291969,-2
24795.0,9.0,5,81.0,0.2399969072571326,0.5761709233449407,-1
24800.0,-6.0,6,108.0,0.30995491400451675,0.8567775281223697,-1
24805.0,-6.0,1,1.0,0.18973125670802582,0.8638758680855378,4
24810.0,-7.0,1,2.0,0.09143700275014768,0.29878038031567394,1
24815.0,5.0,4,16.0,0.043041482774204706,0.5228400946565688,-2
24820.0,-16.0,6,38.0,0.34719184014177124,0.8873264250667543,-2
24825.0,-16.0,1,1.0,0.27626273777098687,0.8828083121782285,4
24830.0,6.0,3,10.0,0.12812236038756558,0.7725774185388458,-4
24835.0,6.0,2,9.0,0.2559703756137418,0.8612661742651517,1
24840.0,-2.0,2,19.0,0.2638009611711725,0.620608346420545,-4
24845.0,7.0,5,34.0,0.13664328018283675,0.5632650697353861,-4
24850.0,2.0,6,59.0,0.23982497737322414,0.8123639909271387,-4
24855.0,-11.0,4,16.0,0.3526008137525264,0.9212376249421023,4
24860.0,8.0,2,9.0,0.13898452065273023,0.8299077980027948,-4
24865.0,8.0,3,11.0,0.17144457993950854,0.8588497403258903,-2
24870.0,3.0,4,29.0,0.21104627963665484,0.831621819800719,-4
24875.0,3.0,5,52.0,0.24101368527241918,0.8397938347042172,-4
24880.0,-9.0,5,77.0,0.34277179391153584,0.8853209587764486,-4
24885.0,-1.0,3,53.0,0.3104477150404004,0.8950552108734482,4
24890.0,2.0,2,8.0,0.2125613492349268,0.8589657534053594,-3
24895.0,-2.0,4,23.0,0.378402402016972,0.9115902214619371,-1
24900.0,-2.0,2,2.0,0.42307182014971817,0.9313017418470693,4
24905.0,-4.0,3,7.0,0.35315470593210757,0.8945212057635166,-4
24910.0,-4.0,3,13.0,0.20435924357912735,0.8647903587375692,-4
24915.0,3.0,3,2.0,0.2019219644388834,0.8568968732575635,4
24920.0,-8.0,4,16.0,0.19098511057301426,0.8409925635434262,-4
24925.0,-8.0,3,9.0,-0.022446772450146358,0.5169907376671629,4
24930.0,8.0,1,8.0,0.020299875181112616,0.48979129309082103,3
24935.0,-1.0,4,11.0,0.13197116414113877,0.5563761978322894,-4
24940.0,-1.0,0,0.0,0.24870771023992339,0.8751138500918597,4
24945.0,-8.0,2,6.0,0.17632427026733152,0.8397369050000837,-4
24950.0,-8.0,3,11.0,0.08268902645529178,0.57775362708495,-4
24955.0,9.0,4,31.0,0.1677158416672427,0.8566673894825266,-4
24960.0,-6.0,2,13.0,0.16611271398035482,0.5721239236181851,4
24965.0,5.0,1,3.0,0.08434577306927053,0.7855049982568273,-4
24970.0,5.0,5,12.0,0.23806092602669104,0.6010442770325659,-4
24975.0,-5.0,3,17.0,0.44725713947745194,0.9592003192345984,-1
24980.0,-3.0,2,1.0,0.3521881092755977,0.920869772133296,-1
24985.0,-3.0,4,7.0,0.30648226357583447,0.6414229189835559,-4
24990.0,6.0,4,25.0,0.1722199982045607,0.5708708839170281,-4
24995.0,6.0,1,4.0,0.17397998133611445,0.5878880182707071,4
25000.0,2.0,2,3.0,0.07247686560783938,0.8146769819046151,2
25005.0,-15.0,3,18.0,0.38243384217117526,0.9326759906651787,-4
25010.0,-3.0,5,35.0,0.3834960015833006,0.8998601235858684,-3
25015.0,-3.0,1,2.0,0.2014928249821081,0.8899419978720146,4
25020.0,1.0,3,3.0,0.0992159082594776,0.8004212133090195,1
25025.0,-9.0,3,14.0,0.35822774949430647,0.9123403283553296,-3
25030.0,-9.0,2,3.0,0.23442096322672526,0.8596431217849076,4
25035.0,-4.0,4,14.0,0.259689628528829,0.8693230992477604,-4
25040.0,-4.0,4,12.0,0.34981191655970834,0.9241648234692765,1
25045.0,2.0,4,13.0,0.16642170974233655,0.8595371415775308,-1
25050.0,-2.0,4,18.0,0.32444359419123553,0.88782584767999,-4
25055.0,5.0,6,39.0,0.2913184270517549,0.8570964682352394,-3
25060.0,5.0,1,2.0,0.4451739989108181,0.953410499495415,4
25065.0,-13.0,4,11.0,0.3070016273690314,0.9260379131563687,-4
25070.0,1.0,5,18.0,0.2726558611278635,0.8910238664919532,-4
25075.0,-6.0,7,47.0,0.4251386216524958,0.8965426504112965,-1
25080.0,-6.0,4,15.0,0.44140405768570495,0.9201755730633929,4
25085.0,-5.0,4,20.0,0.3823914707278955,0.9132940648216821,-4
25090.0,0.0,6,43.0,0.3254701849854677,0.8696530272417775,-4
25095.0,0.0,5,16.0,0.09314307686001795,0.8362975376417241,4
25100.0,2.0,5,14.0,0.21097376863906658,0.8907161281635446,1
25105.0,-3.0,4,24.0,0.17988631251447718,0.8516039267266422,-4
25110.0,8.0,7,46.0,0.23927340295877358,0.5473616785812181,-3
25115.0,-16.0,7,76.0,0.285564260819808,0.8327415332056632,-2
25120.0,-10.0,7,106.0,0.35640684171924986,0.848975305437337,-1
25125.0,3.0,6,136.0,0.2289495086768778,0.7609757870522215,-1
25130.0,3.0,2,5.0,0.24192726394128358,0.9086696052997195,4
25135.0,-2.0,1,2.0,0.03631055198271288,0.7668191712235012,4
25140.0,-1.0,3,16.0,0.3385012425171011,0.927300883271833,-2
25145.0,-6.0,5,34.0,0.24777718223755488,0.5999742807211699,-1
25150.0,-6.0,1,3.0,0.2659154139316835,0.6207153604542808,4
25155.0,-5.0,3,10.0,0.2368030983729457,0.8769052098226828,-4
25160.0,-5.0,4,15.0,0.3570650731656361,0.9223199355642318,-4
25165.0,0.0,5,10.0,0.22226876908618307,0.8583159470081935,3
25170.0,-8.0,4,18.0,0.19257801929887938,0.8581400135228353,-4
25175.0,3.0,6,36.0,0.33175157568965014,0.891640534044057,-3
25180.0,3.0,3,11.0,0.15469598168437573,0.8611758891776041,4
25185.0,-6.0,4,16.0,0.15532282289683055,0.8373825227872266,-1
25190.0,3.0,3,11.0,0.18203766711113564,0.858291130572597,-2
25195.0,3.0,4,7.0,0.28623896894200573,0.9249688579759726,4
25200.0,-5.0,6,32.0,0.24890395398427126,0.8249980021001326,-4
25205.0,-5.0,3,7.0,0.4267237141005874,0.9280989637455489,4
25210.0,1.0,3,18.0,0.40225996397750835,0.6353103132608132,-4
25215.0,9.0,5,39.0,0.3180778214967298,0.5755884512589824,-4
25220.0,2.0,9,75.0,0.3018668136797812,0.8406231249151656,-4
25225.0,-4.0,5,44.0,0.3887114556042596,0.888445972103159,4
25230.0,-3.0,3,16.0,0.18201778414369713,0.8313630959734096,2
25235.0,-3.0,4,11.0,0.14106148430559082,0.8018672863047153,3
25240.0,0.0,5,36.0,0.4909811897859756,0.933523601705018,-4
25245.0,-2.0,5,35.0,0.29753980398813235,0.8814608126485679,1
25250.0,8.0,4,10.0,0.319640931193837,0.604050843767238,-3
25255.0,-8.0,5,28.0,0.3355917914166113,0.871055667624903,-2
25260.0,-8.0,2,1.0,0.5222638290038184,0.9258365880212187,4
25265.0,-8.0,3,11.0,0.19811428010778045,0.824388239486257,-4
25270.0,4.0,6,39.0,0.3301976365738969,0.8907335954114033,-4
25275.0,4.0,3,7.0,0.2807219990874014,0.8985217887706703,4
25280.0,-5.0,4,4.0,0.341304522632243,0.9082844544956429,4
25285.0,-5.0,4,15.0,0.28033783818698377,0.875104953786487,-4
25290.0,-5.0,5,10.0,0.32993229395362633,0.9230905965733256,3
25295.0,-10.0,6,20.0,0.5075245891702378,0.9246828278461358,-4
25300.0,4.0,4,11.0,0.4737364577700014,0.9488078114865187,-4
25305.0,4.0,5,31.0,0.25756303257487084,0.8391708239294252,-1
25310.0,4.0,4,10.0,0.2504574524142547,0.8909035692892437,4
25315.0,-1.0,7,30.0,0.3460826627871532,0.9101708117731061,-4
25320.0,-1.0,5,10.0,0.5573771470612054,0.9543279328817634,4
25325.0,-7.0,5,26.0,0.36310251632512774,0.9225020704553287,-4
25330.0,9.0,4,20.0,0.3456483111050613,0.9331554910041209,2
25335.0,-1.0,4,21.0,0.32013481802484456,0.8576526804083231,-4
25340.0,-1.0,4,10.0,0.14973606420118385,0.5625581024535036,4
25345.0,8.0,5,24.0,0.09222374855828472,0.8055964313791188,-4
25350.0,-6.0,5,13.0,0.2691654193568458,0.8562552915898659,-3
25355.0,0.0,4,28.0,0.3317509589318524,0.8813897460332838,-1
25360.0,-5.0,4,44.0,0.24697635443971486,0.880316111043955,-1
25365.0,-5.0,1,3.0,0.23395929629192205,0.821291034445252,4
25370.0,-3.0,4,14.0,0.05792901373173822,0.6792460675587388,-4
25375.0,-3.0,3,12.0,0.35978335254781,0.8835370700992028,1
25380.0,0.0,4,27.0,0.47796546625614195,0.8968555785262367,-4
25385.0,0.0,0,0.0,0.29600592210027893,0.5811446600634822,4
25390.0,3.0,3,9.0,0.12750912372041678,0.5169168988597648,-4
25395.0,-8.0,5,26.0,0.2295965354842169,0.8484929433198725,-4
25400.0,-8.0,4,46.0,0.2369330298457676,0.8554180608801953,-2
25405.0,-8.0,2,4.0,0.2504781429226106,0.8822823107824599,4
25410.0,2.0,4,17.0,0.21793240022372878,0.8465814358167323,-4
25415.0,-3.0,2,11.0,0.35911648056828843,0.9285103459623585,4
25420.0,-3.0,1,0.0,0.3100924346639422,0.914865496864098,-1
25425.0,3.0,3,6.0,0.4248303167813421,0.9208021277161323,-4
25430.0,3.0,2,4.0,0.336479045044579,0.9110154372300632,3
25435.0,-4.0,6,23.0,0.34815393716563964,0.8853982241814398,-4
25440.0,-4.0,3,11.0,0.24329881796538455,0.8616162107980206,4
25445.0,4.0,2,1.0,0.22990621581266368,0.8541080088467606,4
25450.0,-6.0,4,15.0,0.3307035251490201,0.897924903615936,-4
25455.0,5.0,4,34.0,0.18256307548538178,0.838291238056423,-3
25460.0,5.0,2,6.0,0.2983083085206659,0.8635654534865651,4
25465.0,-11.0,3,5.0,0.14215515545380036,0.8148423398608001,4
25470.0,-1.0,4,11.0,0.08688628611316085,0.562911762018338,-4
25475.0,-5.0,5,31.0,0.14545841172541796,0.5299180909406538,-1
25480.0,-5.0,1,1.0,0.18396628743419935,0.553686785462229,4
25485.0,1.0,2,6.0,0.14619149677896992,0.26974217961495617,-4
25490.0,-3.0,3,12.0,0.16993797277323314,0.5821579249313525,-4
25495.0,-3.0,3,13.0,0.26309867161440964,0.6079012552503755,-1
25500.0,-7.0,3,28.0,0.16533102205234365,0.5905283281974656,-4
25505.0,10.0,2,12.0,0.46478671736832167,0.9127225472209257,4
25510.0,-7.0,1,0.0,0.36496468578305263,0.9155153769702373,-1
25515.0,8.0,3,7.0,0.17402788145721348,0.774262161719838,-4
25520.0,8.0,2,4.0,0.09789467264579708,0.8147147595761313,4
25525.0,-11.0,4,22.0,0.2052785915995799,0.8388867087594978,-4
25530.0,2.0,5,42.0,0.35468115828141356,0.8913021021635741,-4
25535.0,-12.0,3,29.0,0.4075769234701913,0.949158849217874,4
25540.0,8.0,4,12.0,0.17029787769614374,0.8749157094623223,-4
25545.0,8.0,3,9.0,0.24422823449587933,0.8908131670071477,2
25550.0,-2.0,4,20.0,0.33926859037722906,0.893699183759554,-4
25555.0,-2.0,3,8.0,0.07556511088262001,0.8200260379134539,4
25560.0,7.0,4,10.0,0.23531114794113994,0.8587740163705495,-3
25565.0,-10.0,3,19.0,0.4071264557858884,0.9494058110521354,-4
25570.0,5.0,4,34.0,0.22582032211790046,0.833459289938631,-2
25575.0,5.0,1,1.0,0.3133884682634956,0.8323196552452713,4
25580.0,-10.0,2,6.0,0.31785735444166885,0.8659625870400781,-4
25585.0,4.0,1,1.0,0.12258900114605664,0.7837488249437136,4
25590.0,-6.0,4,10.0,0.1942655266851987,0.6025170561449006,-4
25595.0,-6.0,0,0.0,0.4327019481087773,0.9512055315178337,4
25600.0,-5.0,3,3.0,0.23111138429271377,0.8623731986225573,-1
25605.0,-5.0,3,13.0,0.1614608151309535,0.6146277323871733,-4
25610.0,9.0,2,2.0,0.17427302765378874,0.5263504105147767,4
25615.0,-3.0,2,2.0,0.14184793578239513,0.5465640892865218,-1
25620.0,-3.0,5,11.0,0.22614783315735393,0.8889301117197994,-4
25625.0,-9.0,4,19.0,0.27732773592662313,0.8908396444811176,-3
25630.0,4.0,1,1.0,0.2930844527296294,0.8220461847474959,-1
25635.0,4.0,3,5.0,0.2360355881140364,0.8912324024772649,-4
25640.0,-2.0,5,23.0,0.31721153095815874,0.8825791232247719,-4
25645.0,-2.0,3,8.0,0.168585068746543,0.7908620145317218,4
25650.0,3.0,2,4.0,0.3303308771378545,0.6354373484304675,4
25655.0,-6.0,3,12.0,0.43556647986979685,0.9411936595742137,-4
25660.0,-6.0,2,6.0,0.2243728604724826,0.8865147937354627,4
25665.0,-5.0,4,14.0,0.182733605015564,0.8026127632869681,-4
25670.0,1.0,3,15.0,0.2163955329124888,0.8942498122719394,-2
25675.0,1.0,2,5.0,0.32700549044786215,0.8997552066397426,4
